Date,Price
2009-03-12,1.046
2009-03-13,1.1
2009-03-16,1.1
2009-03-17,1.096
2009-03-18,1.091
2009-03-19,1.046
2009-03-20,1.1
2009-03-23,1.045
2009-03-24,1.1
2009-03-25,1.071
2009-03-26,1.045
2009-03-27,1.037
2009-03-30,1.093
2009-03-31,1.045
2009-04-01,1.095
2009-04-02,1.091
2009-04-03,1.037
2009-04-07,1.099
2009-04-08,1.015
2009-04-09,0.995
2009-04-10,1.117
2009-04-13,1.096
2009-04-14,1.018
2009-04-15,1.126
2009-04-16,1.095
2009-04-17,1.1
2009-04-20,1.077
2009-04-21,1.099
2009-04-22,1.125
2009-04-23,0.953
2009-04-24,1.0759999999999998
2009-04-27,1.1
2009-04-28,1.045
2009-04-29,1.1
2009-04-30,1.111
2009-05-04,1.101
2009-05-05,1.15
2009-05-06,1.054
2009-05-07,1.054
2009-05-08,1.069
2009-05-11,1.13
2009-05-12,1.13
2009-05-13,1.212
2009-05-14,1.005
2009-05-15,1.114
2009-05-18,1.13
2009-05-19,1.13
2009-05-20,1.101
2009-05-21,1.13
2009-05-22,0.9
2009-05-25,1.03
2009-05-26,1.05
2009-05-27,1.13
2009-05-31,1.13
2009-06-01,0.96
2009-06-02,1.13
2009-06-03,1.13
2009-06-04,1.13
2009-06-05,1.05
2009-06-08,1.13
2009-06-09,0.995
2009-06-10,1.13
2009-06-11,1.13
2009-06-12,1.05
2009-06-15,1.13
2009-06-16,1.13
2009-06-17,1.13
2009-06-18,1.13
2009-06-19,1.06
2009-06-22,1.13
2009-06-23,0.98
2009-06-24,0.997
2009-06-25,1.13
2009-06-26,1.0
2009-06-29,1.0
2009-06-30,1.0
2009-07-01,1.031
2009-07-02,1.031
2009-07-03,1.0
2009-07-06,1.05
2009-07-07,0.951
2009-07-08,1.08
2009-07-09,1.16
2009-07-10,1.03
2009-07-13,1.03
2009-07-14,1.4
2009-07-15,1.2
2009-07-16,1.05
2009-07-17,1.37
2009-07-20,1.37
2009-07-21,1.37
2009-07-22,1.3
2009-07-23,1.37
2009-07-24,1.72
2009-07-27,1.7
2009-07-28,1.62
2009-07-29,1.75
2009-07-30,1.57
2009-07-31,1.75
2009-08-03,1.75
2009-08-04,1.7
2009-08-05,1.7
2009-08-06,1.71
2009-08-07,1.61
2009-08-10,1.7
2009-08-11,1.7
2009-08-12,1.67
2009-08-13,1.7
2009-08-14,1.7
2009-08-17,1.7
2009-08-18,1.7
2009-08-19,1.7
2009-08-20,1.7
2009-08-21,1.7
2009-08-24,1.7
2009-08-25,1.62
2009-08-26,1.7
2009-08-27,1.7
2009-08-28,1.7
2009-08-31,1.7
2009-09-01,1.55
2009-09-02,1.7
2009-09-03,1.7
2009-09-04,1.7
2009-09-07,1.7
2009-09-08,1.57
2009-09-09,1.57
2009-09-10,1.66
2009-09-11,1.7
2009-09-14,1.45
2009-09-15,1.6
2009-09-16,1.5
2009-09-17,1.55
2009-09-18,1.55
2009-09-21,1.5
2009-09-22,1.55
2009-09-23,1.55
2009-09-24,1.57
2009-09-25,1.5
2009-09-27,1.55
2009-09-28,1.53
2009-09-29,1.53
2009-09-30,1.53
2009-10-09,1.53
2009-10-10,1.51
2009-10-12,1.55
2009-10-13,1.5
2009-10-14,1.47
2009-10-15,1.56
2009-10-16,1.5
2009-10-19,1.5
2009-10-20,1.47
2009-10-21,1.54
2009-10-22,1.5
2009-10-23,1.5
2009-10-26,1.47
2009-10-27,1.46
2009-10-28,1.46
2009-10-29,1.46
2009-10-30,1.52
2009-11-02,1.52
2009-11-03,1.52
2009-11-04,1.54
2009-11-05,1.54
2009-11-06,1.52
2009-11-09,1.47
2009-11-10,1.53
2009-11-11,1.47
2009-11-12,1.51
2009-11-13,1.52
2009-11-16,1.47
2009-11-17,1.47
2009-11-18,1.49
2009-11-19,1.47
2009-11-20,1.47
2009-11-23,1.486
2009-11-24,1.46
2009-11-25,1.49
2009-11-26,1.49
2009-11-27,1.46
2009-11-30,1.49
2009-12-01,1.54
2009-12-02,1.54
2009-12-03,1.5
2009-12-04,1.47
2009-12-07,1.5
2009-12-08,1.55
2009-12-09,1.51
2009-12-10,1.55
2009-12-11,1.47
2009-12-14,1.49
2009-12-15,1.47
2009-12-16,1.49
2009-12-17,1.51
2009-12-18,1.5
2009-12-21,1.51
2009-12-22,1.55
2009-12-23,1.47
2009-12-24,1.55
2009-12-25,1.55
2009-12-28,1.55
2009-12-29,1.48
2009-12-30,1.55
2009-12-31,1.55
2010-01-04,1.46
2010-01-05,1.55
2010-01-06,1.55
2010-01-07,1.46
2010-01-08,1.55
2010-01-11,1.56
2010-01-12,1.55
2010-01-13,1.58
2010-01-14,1.56
2010-01-15,1.54
2010-01-18,1.54
2010-01-19,1.63
2010-01-20,1.55
2010-01-21,1.63
2010-01-22,1.55
2010-01-25,1.55
2010-01-26,1.58
2010-01-27,1.55
2010-01-28,1.56
2010-01-29,1.55
2010-02-01,1.63
2010-02-02,1.53
2010-02-03,1.62
2010-02-04,1.63
2010-02-05,1.65
2010-02-08,1.61
2010-02-09,1.59
2010-02-10,1.49
2010-02-11,1.55
2010-02-12,1.55
2010-02-20,1.51
2010-02-21,1.67
2010-02-22,1.5
2010-02-23,1.55
2010-02-24,1.52
2010-02-25,1.52
2010-02-26,1.55
2010-03-01,1.45
2010-03-02,1.55
2010-03-03,1.49
2010-03-04,1.52
2010-03-05,1.49
2010-03-08,1.63
2010-03-09,1.44
2010-03-10,1.49
2010-03-11,1.49
2010-03-12,1.62
2010-03-15,1.5
2010-03-16,1.48
2010-03-17,1.47
2010-03-18,1.48
2010-03-19,1.6
2010-03-22,1.5
2010-03-23,1.48
2010-03-24,1.47
2010-03-25,1.5
2010-03-26,1.55
2010-03-29,1.47
2010-03-30,1.47
2010-03-31,1.59
2010-04-01,1.61
2010-04-02,1.45
2010-04-06,1.48
2010-04-07,1.48
2010-04-08,1.46
2010-04-09,1.45
2010-04-12,1.48
2010-04-13,1.47
2010-04-14,1.47
2010-04-15,1.54
2010-04-16,1.46
2010-04-19,1.46
2010-04-20,1.52
2010-04-21,1.56
2010-04-22,1.56
2010-04-23,1.68
2010-04-26,1.47
2010-04-27,1.5
2010-04-28,1.64
2010-04-29,1.52
2010-04-30,1.6
2010-05-04,1.68
2010-05-05,1.67
2010-05-06,1.67
2010-05-07,1.67
2010-05-10,1.6
2010-05-11,1.65
2010-05-12,1.6
2010-05-13,1.45
2010-05-14,1.72
2010-05-17,1.45
2010-05-18,1.78
2010-05-19,1.44
2010-05-20,1.7
2010-05-21,1.75
2010-05-24,1.44
2010-05-25,1.78
2010-05-26,1.5
2010-05-27,1.44
2010-05-28,1.45
2010-05-31,1.44
2010-06-01,1.85
2010-06-02,1.84
2010-06-03,1.46
2010-06-04,1.46
2010-06-07,1.82
2010-06-08,1.86
2010-06-09,1.85
2010-06-10,1.89
2010-06-11,1.86
2010-06-12,1.88
2010-06-13,1.86
2010-06-17,1.92
2010-06-18,1.92
2010-06-21,1.89
2010-06-22,1.91
2010-06-23,1.89
2010-06-24,1.92
2010-06-25,1.84
2010-06-28,1.92
2010-06-29,1.9
2010-06-30,1.87
2010-07-01,1.92
2010-07-02,1.84
2010-07-05,1.87
2010-07-06,1.87
2010-07-07,1.87
2010-07-08,1.89
2010-07-09,1.87
2010-07-12,1.88
2010-07-13,1.88
2010-07-14,1.87
2010-07-15,1.9
2010-07-16,1.84
2010-07-19,1.87
2010-07-20,1.9
2010-07-21,1.89
2010-07-22,1.91
2010-07-23,1.9
2010-07-26,1.96
2010-07-27,1.9
2010-07-28,2.03
2010-07-29,1.93
2010-07-30,1.95
2010-08-02,1.93
2010-08-03,1.93
2010-08-04,1.93
2010-08-05,1.98
2010-08-06,1.93
2010-08-09,1.93
2010-08-10,1.91
2010-08-11,1.93
2010-08-12,1.91
2010-08-13,1.91
2010-08-16,1.92
2010-08-17,1.92
2010-08-18,1.96
2010-08-19,1.96
2010-08-20,1.96
2010-08-23,1.96
2010-08-24,1.96
2010-08-25,1.93
2010-08-26,1.86
2010-08-27,1.96
2010-08-30,1.87
2010-08-31,1.886
2010-09-01,1.85
2010-09-02,2.01
2010-09-03,1.87
2010-09-06,1.87
2010-09-07,1.95
2010-09-08,1.95
2010-09-09,1.95
2010-09-10,1.87
2010-09-13,1.94
2010-09-14,1.87
2010-09-15,1.96
2010-09-16,1.94
2010-09-17,1.87
2010-09-19,1.9
2010-09-20,1.86
2010-09-21,1.95
2010-09-25,1.87
2010-09-26,1.96
2010-09-27,1.85
2010-09-28,1.96
2010-09-29,1.84
2010-09-30,1.85
2010-10-08,1.94
2010-10-09,1.92
2010-10-11,1.94
2010-10-12,1.96
2010-10-13,2.03
2010-10-14,2.03
2010-10-15,1.874
2010-10-18,1.96
2010-10-19,1.91
2010-10-20,1.96
2010-10-21,1.94
2010-10-22,1.91
2010-10-25,1.96
2010-10-26,1.96
2010-10-27,1.96
2010-10-28,2.03
2010-10-29,1.98
2010-11-01,2.0
2010-11-02,1.91
2010-11-03,1.98
2010-11-04,2.0
2010-11-05,1.96
2010-11-08,2.2
2010-11-09,2.18
2010-11-10,2.1
2010-11-11,2.33
2010-11-12,2.18
2010-11-15,2.35
2010-11-16,2.18
2010-11-17,2.35
2010-11-18,2.13
2010-11-19,2.2
2010-11-22,2.35
2010-11-23,2.37
2010-11-24,2.27
2010-11-25,2.35
2010-11-26,2.65
2010-11-29,2.35
2010-11-30,2.83
2010-12-01,2.35
2010-12-02,2.35
2010-12-03,2.22
2010-12-06,2.22
2010-12-07,2.55
2010-12-08,2.55
2010-12-09,2.55
2010-12-10,2.6
2010-12-13,2.55
2010-12-14,2.7
2010-12-15,2.92
2010-12-16,2.9
2010-12-17,2.55
2010-12-20,3.01
2010-12-21,2.7
2010-12-22,2.95
2010-12-23,2.95
2010-12-24,3.01
2010-12-27,2.95
2010-12-28,2.7
2010-12-29,2.95
2010-12-30,2.7
2010-12-31,2.95
2011-01-04,2.7
2011-01-05,2.95
2011-01-06,2.7
2011-01-07,2.7
2011-01-10,3.0
2011-01-11,3.08
2011-01-12,2.9
2011-01-13,2.88
2011-01-14,2.95
2011-01-17,2.95
2011-01-18,2.95
2011-01-19,2.9
2011-01-20,2.87
2011-01-21,2.9
2011-01-24,2.9
2011-01-25,2.93
2011-01-26,2.9
2011-01-27,2.87
2011-01-28,2.87
2011-01-30,3.05
2011-01-31,3.1
2011-02-01,3.2
2011-02-09,3.12
2011-02-10,3.2
2011-02-11,3.06
2011-02-12,3.15
2011-02-14,3.2
2011-02-15,2.95
2011-02-16,3.06
2011-02-17,3.05
2011-02-18,3.1
2011-02-21,3.2
2011-02-22,2.95
2011-02-23,3.0
2011-02-24,3.0
2011-02-25,3.0
2011-02-28,2.99
2011-03-01,3.04
2011-03-02,2.89
2011-03-03,2.95
2011-03-04,3.0
2011-03-07,2.89
2011-03-08,3.04
2011-03-09,2.86
2011-03-10,2.9
2011-03-11,2.87
2011-03-14,2.81
2011-03-15,2.81
2011-03-16,2.86
2011-03-17,3.0
2011-03-18,2.8
2011-03-21,2.9
2011-03-22,2.79
2011-03-23,3.0
2011-03-24,2.79
2011-03-25,2.83
2011-03-28,2.88
2011-03-29,2.925
2011-03-30,2.92
2011-03-31,2.92
2011-04-01,2.9
2011-04-02,2.9
2011-04-06,2.95
2011-04-07,2.82
2011-04-08,2.87
2011-04-11,2.9
2011-04-12,2.9
2011-04-13,2.82
2011-04-14,2.89
2011-04-15,2.82
2011-04-18,2.87
2011-04-19,2.89
2011-04-20,2.89
2011-04-21,2.9
2011-04-22,2.84
2011-04-25,2.82
2011-04-26,2.95
2011-04-27,2.82
2011-04-28,2.82
2011-04-29,2.8
2011-05-03,2.82
2011-05-04,2.82
2011-05-05,2.86
2011-05-06,2.84
2011-05-09,2.95
2011-05-10,2.89
2011-05-11,2.88
2011-05-12,2.82
2011-05-13,2.85
2011-05-16,2.92
2011-05-17,3.0
2011-05-18,2.95
2011-05-19,2.92
2011-05-20,2.942
2011-05-23,2.942
2011-05-24,3.06
2011-05-25,3.02
2011-05-26,3.02
2011-05-27,3.06
2011-05-30,3.06
2011-05-31,3.05
2011-06-01,3.06
2011-06-02,3.02
2011-06-03,3.02
2011-06-07,3.02
2011-06-08,3.03
2011-06-09,3.03
2011-06-10,3.06
2011-06-13,3.05
2011-06-14,3.06
2011-06-15,3.06
2011-06-16,3.06
2011-06-17,3.06
2011-06-20,3.06
2011-06-21,3.06
2011-06-22,3.06
2011-06-23,3.06
2011-06-24,3.65
2011-06-27,3.584
2011-06-28,3.5
2011-06-29,3.5
2011-06-30,3.45
2011-07-01,3.4
2011-07-04,3.5
2011-07-05,3.4
2011-07-06,3.42
2011-07-07,3.45
2011-07-08,3.4
2011-07-11,3.35
2011-07-12,3.29
2011-07-13,3.4
2011-07-14,3.55
2011-07-15,3.6
2011-07-18,3.34
2011-07-19,3.66
2011-07-20,3.65
2011-07-21,3.402
2011-07-22,3.804
2011-07-25,3.36
2011-07-26,3.88
2011-07-27,3.34
2011-07-28,3.79
2011-07-29,3.79
2011-08-01,3.34
2011-08-02,3.79
2011-08-03,3.88
2011-08-04,3.8
2011-08-05,3.79
2011-08-08,3.79
2011-08-09,3.58
2011-08-10,3.65
2011-08-11,3.55
2011-08-12,3.6
2011-08-15,3.76
2011-08-16,3.6
2011-08-17,3.68
2011-08-18,3.6
2011-08-19,3.344
2011-08-22,3.6
2011-08-23,3.6
2011-08-24,3.7
2011-08-25,3.72
2011-08-26,3.6
2011-08-29,3.55
2011-08-30,3.55
2011-08-31,3.95
2011-09-01,3.88
2011-09-02,3.88
2011-09-05,3.7
2011-09-06,3.88
2011-09-07,3.56
2011-09-08,3.87
2011-09-09,3.85
2011-09-13,3.85
2011-09-14,3.89
2011-09-15,3.9
2011-09-16,3.89
2011-09-19,3.84
2011-09-20,3.92
2011-09-21,3.93
2011-09-22,3.88
2011-09-23,3.92
2011-09-26,3.93
2011-09-27,3.6
2011-09-28,3.6
2011-09-29,3.6
2011-09-30,3.58
2011-10-08,3.63
2011-10-09,3.6
2011-10-10,3.5
2011-10-11,3.42
2011-10-12,3.43
2011-10-13,3.3
2011-10-14,3.42
2011-10-17,3.54
2011-10-18,3.42
2011-10-19,3.3
2011-10-20,3.05
2011-10-21,3.46
2011-10-24,3.1
2011-10-25,3.2
2011-10-26,3.15
2011-10-27,3.1
2011-10-28,3.1
2011-10-31,3.15
2011-11-01,3.15
2011-11-02,3.1
2011-11-03,3.2
2011-11-04,3.09
2011-11-07,2.98
2011-11-08,3.0
2011-11-09,2.98
2011-11-10,3.09
2011-11-11,2.98
2011-11-14,2.5
2011-11-15,2.5
2011-11-16,2.6
2011-11-17,2.5
2011-11-18,2.6
2011-11-21,2.65
2011-11-22,2.58
2011-11-23,2.65
2011-11-24,2.65
2011-11-25,2.5380000000000003
2011-11-28,2.58
2011-11-29,2.5
2011-11-30,2.5
2011-12-01,2.65
2011-12-02,2.65
2011-12-05,2.58
2011-12-06,2.53
2011-12-07,2.6
2011-12-08,2.53
2011-12-09,2.65
2011-12-12,2.617
2011-12-13,2.65
2011-12-14,2.712
2011-12-15,2.7
2011-12-16,2.6
2011-12-19,2.7
2011-12-20,2.7
2011-12-21,2.6
2011-12-22,2.53
2011-12-23,2.712
2011-12-26,2.712
2011-12-27,2.7
2011-12-28,2.7
2011-12-29,2.6630000000000003
2011-12-30,2.7
2011-12-31,2.6
2012-01-04,2.7
2012-01-05,2.6
2012-01-06,2.7
2012-01-09,2.667
2012-01-10,2.6
2012-01-11,2.77
2012-01-12,2.667
2012-01-13,2.73
2012-01-16,2.6
2012-01-17,2.667
2012-01-18,2.7
2012-01-19,2.667
2012-01-20,2.7
2012-01-21,2.73
2012-01-29,2.6
2012-01-30,2.73
2012-01-31,2.73
2012-02-01,2.78
2012-02-02,2.7
2012-02-03,2.85
2012-02-06,2.78
2012-02-07,2.7
2012-02-08,2.78
2012-02-09,2.9
2012-02-10,2.9
2012-02-13,2.95
2012-02-14,2.91
2012-02-15,3.0
2012-02-16,2.97
2012-02-17,2.917
2012-02-20,2.91
2012-02-21,2.97
2012-02-22,2.96
2012-02-23,2.95
2012-02-24,2.94
2012-02-27,2.95
2012-02-28,3.05
2012-02-29,2.96
2012-03-01,2.96
2012-03-02,2.96
2012-03-05,2.96
2012-03-06,2.95
2012-03-07,2.92
2012-03-08,2.93
2012-03-09,2.951
2012-03-12,2.94
2012-03-13,2.86
2012-03-14,2.87
2012-03-15,2.87
2012-03-16,2.85
2012-03-19,2.86
2012-03-20,2.88
2012-03-21,2.86
2012-03-22,2.97
2012-03-23,2.86
2012-03-26,2.87
2012-03-27,2.88
2012-03-28,2.88
2012-03-29,2.86
2012-03-30,2.87
2012-03-31,2.86
2012-04-01,2.85
2012-04-05,2.95
2012-04-06,2.87
2012-04-09,2.75
2012-04-10,2.75
2012-04-11,2.8
2012-04-12,2.87
2012-04-13,2.86
2012-04-16,2.85
2012-04-17,2.9
2012-04-18,2.87
2012-04-19,2.87
2012-04-20,2.84
2012-04-23,2.85
2012-04-24,2.84
2012-04-25,2.86
2012-04-26,2.86
2012-04-27,2.82
2012-04-28,2.86
2012-05-02,2.86
2012-05-03,2.83
2012-05-04,2.85
2012-05-07,2.9
2012-05-08,2.79
2012-05-09,2.85
2012-05-10,2.85
2012-05-11,2.85
2012-05-14,2.67
2012-05-15,2.4
2012-05-16,2.34
2012-05-17,2.3
2012-05-18,2.34
2012-05-21,2.84
2012-05-22,2.3
2012-05-23,2.34
2012-05-24,2.3
2012-05-25,2.3
2012-05-28,2.3
2012-05-29,2.3
2012-05-30,2.3
2012-05-31,2.4
2012-06-01,2.24
2012-06-04,2.3
2012-06-05,2.26
2012-06-06,2.23
2012-06-07,2.22
2012-06-08,2.11
2012-06-11,2.26
2012-06-12,2.2
2012-06-13,2.3
2012-06-14,2.3
2012-06-15,2.2
2012-06-18,2.19
2012-06-19,2.25
2012-06-20,2.19
2012-06-21,2.23
2012-06-25,2.19
2012-06-26,2.26
2012-06-27,2.34
2012-06-28,2.33
2012-06-29,2.3
2012-07-02,2.35
2012-07-03,2.38
2012-07-04,2.36
2012-07-05,2.25
2012-07-06,2.28
2012-07-09,2.25
2012-07-10,2.2
2012-07-11,2.29
2012-07-12,2.2
2012-07-13,2.29
2012-07-16,2.2
2012-07-17,2.25
2012-07-18,2.3
2012-07-19,2.2
2012-07-20,2.15
2012-07-23,2.15
2012-07-24,2.2
2012-07-25,2.2
2012-07-26,2.2
2012-07-27,2.2
2012-07-30,2.25
2012-07-31,2.34
2012-08-01,2.2
2012-08-02,2.2
2012-08-03,2.4
2012-08-06,2.25
2012-08-07,2.45
2012-08-08,2.4
2012-08-09,2.46
2012-08-10,2.37
2012-08-13,2.42
2012-08-14,2.43
2012-08-15,2.45
2012-08-16,2.47
2012-08-17,2.5
2012-08-20,2.5
2012-08-21,2.55
2012-08-22,2.6
2012-08-23,2.68
2012-08-24,2.59
2012-08-25,2.59
2012-08-27,2.65
2012-08-28,2.67
2012-08-29,2.75
2012-08-30,2.68
2012-08-31,2.7
2012-09-01,2.7
2012-09-03,2.65
2012-09-04,2.68
2012-09-05,2.63
2012-09-06,2.64
2012-09-07,2.64
2012-09-08,2.64
2012-09-10,2.65
2012-09-11,2.65
2012-09-12,2.7
2012-09-13,2.71
2012-09-14,2.75
2012-09-15,2.75
2012-09-17,2.79
2012-09-18,2.7
2012-09-19,2.7
2012-09-20,2.7
2012-09-21,2.82
2012-09-22,2.82
2012-09-23,2.82
2012-09-24,2.9
2012-09-25,2.92
2012-09-26,2.8
2012-09-27,2.82
2012-09-28,2.9
2012-09-29,2.8
2012-09-30,2.8
2012-10-08,2.7
2012-10-09,2.82
2012-10-10,2.8
2012-10-11,2.8
2012-10-12,2.81
2012-10-13,2.81
2012-10-15,2.8
2012-10-16,2.8
2012-10-17,2.8
2012-10-18,2.8
2012-10-19,2.78
2012-10-20,2.78
2012-10-22,2.85
2012-10-23,2.85
2012-10-24,2.94
2012-10-25,3.01
2012-10-26,3.02
2012-10-27,3.02
2012-10-29,2.83
2012-10-30,2.96
2012-10-31,2.93
2012-11-01,2.98
2012-11-02,2.98
2012-11-03,2.98
2012-11-05,2.99
2012-11-06,2.95
2012-11-07,2.94
2012-11-08,2.98
2012-11-09,2.93
2012-11-10,2.93
2012-11-12,2.97
2012-11-13,2.93
2012-11-14,2.92
2012-11-15,2.94
2012-11-16,2.95
2012-11-17,2.95
2012-11-19,2.91
2012-11-20,2.88
2012-11-21,2.94
2012-11-22,2.86
2012-11-23,2.95
2012-11-24,2.95
2012-11-26,2.8
2012-11-27,2.92
2012-11-28,2.95
2012-11-29,2.95
2012-11-30,2.88
2012-12-03,2.95
2012-12-04,2.82
2012-12-05,2.85
2012-12-06,2.87
2012-12-07,2.95
2012-12-10,2.9
2012-12-11,2.9
2012-12-12,2.9
2012-12-13,2.95
2012-12-14,2.8
2012-12-15,2.8
2012-12-17,2.88
2012-12-18,2.86
2012-12-19,2.95
2012-12-20,2.95
2012-12-21,2.92
2012-12-22,2.92
2012-12-23,2.92
2012-12-24,2.92
2012-12-25,2.87
2012-12-26,2.9
2012-12-27,2.95
2012-12-28,2.9
2012-12-30,2.9
2012-12-31,2.9
2013-01-01,2.9
2013-01-04,2.84
2013-01-05,2.88
2013-01-06,2.87
2013-01-07,2.83
2013-01-08,2.79
2013-01-09,2.8
2013-01-10,2.83
2013-01-11,2.77
2013-01-13,2.77
2013-01-14,2.82
2013-01-15,2.77
2013-01-16,2.95
2013-01-17,2.91
2013-01-18,2.76
2013-01-21,2.95
2013-01-22,2.7
2013-01-23,2.8
2013-01-24,2.73
2013-01-25,2.85
2013-01-28,2.83
2013-01-29,2.91
2013-01-30,2.79
2013-01-31,2.89
2013-02-01,2.7
2013-02-04,2.79
2013-02-05,2.72
2013-02-06,2.8
2013-02-07,2.8
2013-02-08,2.8
2013-02-09,2.8
2013-02-13,2.8
2013-02-14,2.8
2013-02-16,2.82
2013-02-17,2.72
2013-02-18,2.74
2013-02-19,2.74
2013-02-20,2.68
2013-02-21,2.7
2013-02-22,2.72
2013-02-25,2.75
2013-02-26,2.75
2013-02-27,2.74
2013-02-28,2.75
2013-03-01,2.86
2013-03-04,2.86
2013-03-05,2.76
2013-03-06,2.75
2013-03-07,2.8
2013-03-08,2.853
2013-03-11,2.75
2013-03-12,2.8
2013-03-13,2.76
2013-03-14,2.78
2013-03-15,2.65
2013-03-17,2.65
2013-03-18,2.78
2013-03-19,2.78
2013-03-20,2.75
2013-03-21,2.76
2013-03-22,2.77
2013-03-25,2.76
2013-03-26,2.74
2013-03-27,2.66
2013-03-28,2.7
2013-03-29,2.641
2013-04-01,2.67
2013-04-02,2.7
2013-04-03,2.65
2013-04-07,2.67
2013-04-08,2.67
2013-04-09,2.73
2013-04-10,2.63
2013-04-11,2.63
2013-04-12,2.63
2013-04-15,2.63
2013-04-16,2.63
2013-04-17,2.67
2013-04-18,2.68
2013-04-19,2.68
2013-04-22,2.8
2013-04-23,2.7
2013-04-24,2.82
2013-04-25,2.89
2013-04-26,2.89
2013-04-27,2.89
2013-05-02,2.769
2013-05-03,2.769
2013-05-06,2.81
2013-05-07,2.79
2013-05-08,2.81
2013-05-09,2.75
2013-05-10,2.87
2013-05-13,2.8
2013-05-14,2.82
2013-05-15,2.83
2013-05-16,2.8
2013-05-17,2.803
2013-05-18,2.803
2013-05-19,2.803
2013-05-20,2.82
2013-05-21,2.87
2013-05-22,2.87
2013-05-23,2.85
2013-05-24,2.82
2013-05-25,2.82
2013-05-27,2.82
2013-05-28,2.82
2013-05-29,2.77
2013-05-30,2.91
2013-05-31,2.91
2013-06-03,2.86
2013-06-04,2.91
2013-06-05,2.81
2013-06-06,2.93
2013-06-07,2.98
2013-06-08,2.98
2013-06-09,3.0810000000000004
2013-06-13,3.0810000000000004
2013-06-14,3.09
