Date,Price
2013-06-16,3.09
2013-06-18,3.269
2013-06-19,3.329
2013-06-20,3.429
2013-06-21,3.999
2013-06-23,3.27
2013-06-24,4.0
2013-06-25,3.95
2013-06-26,4.05
2013-06-27,3.41
2013-06-28,3.43
2013-07-01,3.41
2013-07-02,3.43
2013-07-03,3.23
2013-07-04,3.43
2013-07-05,3.4
2013-07-08,3.43
2013-07-09,3.43
2013-07-10,3.33
2013-07-11,3.51
2013-07-12,3.52
2013-07-15,3.43
2013-07-16,3.46
2013-07-17,3.5
2013-07-18,3.44
2013-07-19,3.44
2013-07-22,3.44
2013-07-23,3.54
2013-07-24,3.44
2013-07-25,3.5
2013-07-26,3.5
2013-07-29,3.5
2013-07-30,3.51
2013-07-31,3.5
2013-08-01,3.5
2013-08-02,3.5
2013-08-05,3.51
2013-08-06,3.42
2013-08-07,3.36
2013-08-08,3.39
2013-08-09,3.49
2013-08-10,3.49
2013-08-11,3.49
2013-08-12,3.49
2013-08-13,3.41
2013-08-14,3.5
2013-08-15,3.54
2013-08-16,3.47
2013-08-19,3.57
2013-08-20,3.57
2013-08-21,3.61
2013-08-22,3.57
2013-08-23,3.62
2013-08-26,3.65
2013-08-27,3.64
2013-08-28,3.72
2013-08-29,3.64
2013-08-30,3.6
2013-09-01,3.6
2013-09-02,3.58
2013-09-03,3.5
2013-09-04,3.63
2013-09-05,3.63
2013-09-06,3.72
2013-09-07,3.72
2013-09-08,3.72
2013-09-09,3.62
2013-09-10,3.63
2013-09-11,3.63
2013-09-12,3.63
2013-09-13,3.63
2013-09-15,3.63
2013-09-16,3.65
2013-09-17,3.56
2013-09-18,3.55
2013-09-22,3.58
2013-09-23,3.57
2013-09-24,3.56
2013-09-25,3.55
2013-09-26,3.45
2013-09-27,3.55
2013-09-29,3.45
2013-09-30,3.45
2013-10-08,3.44
2013-10-09,3.55
2013-10-10,3.44
2013-10-11,3.55
2013-10-12,3.55
2013-10-14,3.57
2013-10-15,3.57
2013-10-16,3.5
2013-10-17,3.5
2013-10-18,3.5
2013-10-21,3.5
2013-10-22,3.57
2013-10-23,3.5
2013-10-24,3.5
2013-10-25,3.5
2013-10-27,3.5
2013-10-28,3.6
2013-10-29,3.73
2013-10-30,3.68
2013-10-31,3.8
2013-11-01,3.99
2013-11-03,3.8
2013-11-04,4.05
2013-11-05,3.73
2013-11-06,3.971
2013-11-07,4.03
2013-11-08,4.05
2013-11-11,4.05
2013-11-12,4.16
2013-11-13,4.2
2013-11-14,3.98
2013-11-15,4.15
2013-11-17,4.15
2013-11-18,4.15
2013-11-19,4.18
2013-11-20,4.21
2013-11-21,4.2
2013-11-22,4.18
2013-11-25,4.18
2013-11-26,4.11
2013-11-27,4.25
2013-11-28,4.14
2013-11-29,4.12
2013-12-02,4.09
2013-12-03,4.01
2013-12-04,4.1
2013-12-05,3.98
2013-12-06,4.04
2013-12-09,4.06
2013-12-10,4.08
2013-12-11,4.04
2013-12-12,4.2
2013-12-13,4.07
2013-12-16,4.06
2013-12-17,4.07
2013-12-18,4.18
2013-12-19,4.07
2013-12-20,4.13
2013-12-23,4.18
2013-12-24,4.11
2013-12-25,4.2
2013-12-26,4.11
2013-12-27,4.18
2013-12-30,4.13
2013-12-31,4.12
2014-01-02,4.18
2014-01-03,4.15
2014-01-06,4.14
2014-01-07,4.18
2014-01-08,4.22
2014-01-09,4.15
2014-01-10,4.15
2014-01-13,4.08
2014-01-14,4.11
2014-01-15,4.08
2014-01-16,3.91
2014-01-17,3.89
2014-01-20,4.05
2014-01-21,4.08
2014-01-22,3.89
2014-01-23,3.89
2014-01-24,3.74
2014-01-26,3.75
2014-01-27,3.75
2014-01-28,3.59
2014-01-29,3.7
2014-01-30,3.59
2014-02-04,3.59
2014-02-07,3.7
2014-02-08,3.7
2014-02-10,3.7
2014-02-11,3.61
2014-02-12,3.59
2014-02-13,3.59
2014-02-14,3.52
2014-02-17,3.53
2014-02-18,3.53
2014-02-19,3.48
2014-02-20,3.45
2014-02-21,3.45
2014-02-24,3.46
2014-02-25,3.4
2014-02-26,3.33
2014-02-27,3.35
2014-02-28,3.25
2014-03-03,3.31
2014-03-04,3.35
2014-03-05,3.34
2014-03-06,3.39
2014-03-07,3.34
2014-03-09,3.34
2014-03-10,3.3
2014-03-11,3.29
2014-03-12,3.28
2014-03-13,3.28
2014-03-14,3.24
2014-03-17,3.24
2014-03-18,3.24
2014-03-19,3.22
2014-03-20,3.19
2014-03-21,3.24
2014-03-24,2.87
2014-03-25,2.87
2014-03-26,2.88
2014-03-27,2.9
2014-03-28,2.87
2014-03-31,2.87
2014-04-01,2.87
2014-04-02,2.87
2014-04-03,2.87
2014-04-04,2.87
2014-04-08,2.97
2014-04-09,2.98
2014-04-10,3.15
2014-04-11,3.22
2014-04-14,3.36
2014-04-15,3.34
2014-04-16,3.36
2014-04-17,3.36
2014-04-18,3.38
2014-04-21,3.42
2014-04-22,3.6
2014-04-23,3.45
2014-04-24,3.43
2014-04-25,3.43
2014-04-28,3.42
2014-04-29,3.61
2014-04-30,3.65
2014-05-04,3.6
2014-05-05,3.53
2014-05-06,3.42
2014-05-07,3.42
2014-05-08,3.42
2014-05-09,3.42
2014-05-12,3.53
2014-05-13,3.51
2014-05-14,3.52
2014-05-15,3.51
2014-05-16,3.49
2014-05-19,3.5
2014-05-20,3.49
2014-05-21,3.53
2014-05-22,3.51
2014-05-23,3.39
2014-05-25,3.39
2014-05-26,3.39
2014-05-27,3.36
2014-05-28,3.31
2014-05-29,3.32
2014-05-30,3.36
2014-06-03,3.21
2014-06-04,3.19
2014-06-05,3.08
2014-06-06,3.06
2014-06-09,3.04
2014-06-10,3.08
2014-06-11,3.06
2014-06-12,3.03
2014-06-13,3.08
2014-06-16,3.06
2014-06-17,3.09
2014-06-18,3.13
2014-06-19,3.17
2014-06-20,3.25
2014-06-23,3.21
2014-06-24,3.23
2014-06-25,3.2
2014-06-26,3.2
2014-06-27,3.2
2014-06-30,3.37
2014-07-01,3.36
2014-07-02,3.38
2014-07-03,3.45
2014-07-04,3.42
2014-07-07,3.45
2014-07-08,3.44
2014-07-09,3.41
2014-07-10,3.48
2014-07-11,3.5
2014-07-12,3.5
2014-07-14,3.48
2014-07-15,3.48
2014-07-16,3.59
2014-07-17,3.71
2014-07-18,3.75
2014-07-20,3.75
2014-07-21,3.83
2014-07-22,3.83
2014-07-23,3.743
2014-07-24,3.765
2014-07-25,3.71
2014-07-27,3.71
2014-07-28,3.74
2014-07-29,3.753
2014-07-30,3.766
2014-07-31,3.763
2014-08-01,3.756
2014-08-02,3.756
2014-08-04,3.754
2014-08-05,3.749
2014-08-06,3.743
2014-08-07,3.732
2014-08-08,3.736
2014-08-10,3.736
2014-08-11,3.726
2014-08-12,3.738
2014-08-13,3.759
2014-08-14,3.789
2014-08-15,3.76
2014-08-18,3.752
2014-08-19,3.742
2014-08-20,3.746
2014-08-21,3.768
2014-08-22,3.778
2014-08-25,3.792
2014-08-26,3.815
2014-08-27,3.82
2014-08-28,3.811
2014-08-29,3.799
2014-08-31,3.799
2014-09-01,3.802
2014-09-02,3.799
2014-09-03,3.81
2014-09-04,3.81
2014-09-05,3.806
2014-09-09,3.801
2014-09-10,3.803
2014-09-11,3.81
2014-09-12,3.822
2014-09-13,3.822
2014-09-15,3.832
2014-09-16,3.822
2014-09-17,3.831
2014-09-18,3.82
2014-09-19,3.814
2014-09-22,3.794
2014-09-23,3.797
2014-09-24,3.791
2014-09-25,3.792
2014-09-26,3.787
2014-09-27,3.787
2014-09-28,3.78
2014-09-29,3.773
2014-09-30,3.767
2014-10-08,3.766
2014-10-09,3.774
2014-10-10,3.772
2014-10-11,3.774
2014-10-13,3.77
2014-10-14,3.744
2014-10-15,3.695
2014-10-16,3.637
2014-10-17,3.5860000000000003
2014-10-20,3.571
2014-10-21,3.5610000000000004
2014-10-22,3.52
2014-10-23,3.516
2014-10-24,3.516
2014-10-27,3.522
2014-10-28,3.499
2014-10-29,3.46
2014-10-30,3.4330000000000003
2014-10-31,3.406
2014-11-03,3.393
2014-11-04,3.347
2014-11-05,3.263
2014-11-06,3.26
2014-11-07,3.258
2014-11-10,3.238
2014-11-11,3.224
2014-11-12,3.2030000000000003
2014-11-13,3.199
2014-11-14,3.195
2014-11-16,3.195
2014-11-17,3.18
2014-11-18,3.184
2014-11-19,3.18
2014-11-20,3.195
2014-11-21,3.2260000000000004
2014-11-24,3.266
2014-11-25,3.158
2014-11-26,3.043
2014-11-27,3.0660000000000003
2014-11-28,3.07
2014-11-29,3.075
2014-11-30,3.075
2014-12-01,3.071
2014-12-02,3.065
2014-12-03,3.069
2014-12-04,3.085
2014-12-05,3.085
2014-12-08,3.141
2014-12-09,3.233
2014-12-10,3.339
2014-12-11,3.374
2014-12-12,3.366
2014-12-14,3.366
2014-12-15,3.366
2014-12-16,3.34
2014-12-17,3.342
2014-12-18,3.389
2014-12-19,3.509
2014-12-22,3.507
2014-12-23,3.492
2014-12-24,3.454
2014-12-25,3.3710000000000004
2014-12-26,3.35
2014-12-28,3.35
2014-12-29,3.342
2014-12-30,3.2960000000000003
2014-12-31,3.263
2015-01-01,3.263
2015-01-04,3.278
2015-01-05,3.281
2015-01-06,3.297
2015-01-07,3.287
2015-01-08,3.242
2015-01-09,3.244
2015-01-12,3.249
2015-01-13,3.244
2015-01-14,3.24
2015-01-15,3.2430000000000003
2015-01-16,3.247
2015-01-19,3.238
2015-01-20,3.236
2015-01-21,3.2230000000000003
2015-01-22,3.221
2015-01-23,3.2310000000000003
2015-01-26,3.218
2015-01-27,3.157
2015-01-28,3.1460000000000004
2015-01-29,3.15
2015-01-30,3.151
2015-02-01,3.151
2015-02-02,3.167
2015-02-03,3.161
2015-02-04,3.172
2015-02-05,3.17
2015-02-06,3.113
2015-02-09,3.113
2015-02-10,3.112
2015-02-11,3.113
2015-02-12,3.119
2015-02-13,3.116
2015-02-15,3.114
2015-02-16,3.09
2015-02-17,3.084
2015-02-19,3.084
2015-02-25,3.075
2015-02-26,3.0580000000000003
2015-02-27,3.073
2015-02-28,3.077
2015-03-02,3.0810000000000004
2015-03-03,3.084
2015-03-04,3.079
2015-03-05,3.082
2015-03-06,3.1060000000000003
2015-03-09,3.116
2015-03-10,3.151
2015-03-11,3.157
2015-03-12,3.148
2015-03-13,3.13
2015-03-16,3.145
2015-03-17,3.137
2015-03-18,3.156
2015-03-19,3.154
2015-03-20,3.147
2015-03-23,3.147
2015-03-24,3.149
2015-03-25,3.149
2015-03-26,3.16
2015-03-27,3.165
2015-03-30,3.195
2015-03-31,3.19
2015-04-01,3.21
2015-04-02,3.207
2015-04-03,3.173
2015-04-07,3.159
2015-04-08,3.159
2015-04-09,3.157
2015-04-10,3.112
2015-04-13,3.134
2015-04-14,3.1180000000000003
2015-04-15,3.127
2015-04-16,3.12
2015-04-17,3.09
2015-04-20,3.093
2015-04-21,3.073
2015-04-22,2.918
2015-04-23,2.9810000000000003
2015-04-24,2.987
2015-04-27,2.946
2015-04-28,2.906
2015-04-29,2.88
2015-04-30,2.869
2015-05-04,2.714
2015-05-05,2.7460000000000004
2015-05-06,2.7510000000000003
2015-05-07,2.74
2015-05-08,2.719
2015-05-11,2.714
2015-05-12,2.676
2015-05-13,2.631
2015-05-14,2.491
2015-05-15,2.462
2015-05-18,2.372
2015-05-19,2.393
2015-05-20,2.456
2015-05-21,2.44
2015-05-22,2.428
2015-05-25,2.401
2015-05-26,2.267
2015-05-27,2.047
2015-05-28,1.886
2015-05-29,1.96
2015-05-30,1.96
2015-06-01,2.012
2015-06-02,2.032
2015-06-03,2.0
2015-06-04,1.99
2015-06-05,1.945
2015-06-07,1.945
2015-06-08,1.908
2015-06-09,1.899
2015-06-10,1.836
2015-06-11,1.75
2015-06-12,1.739
2015-06-15,1.746
2015-06-16,1.726
2015-06-17,1.725
2015-06-18,1.721
2015-06-19,1.733
2015-06-23,1.767
2015-06-24,1.74
2015-06-25,1.755
2015-06-26,1.716
2015-06-29,1.804
2015-06-30,1.767
2015-07-01,1.751
2015-07-02,1.681
2015-07-03,1.6030000000000002
2015-07-06,1.653
2015-07-07,1.779
2015-07-08,1.949
2015-07-09,2.093
2015-07-10,2.331
2015-07-13,2.5
2015-07-14,2.445
2015-07-15,2.471
2015-07-16,2.501
2015-07-17,2.466
2015-07-18,2.466
2015-07-20,2.39
2015-07-21,2.356
2015-07-22,2.461
2015-07-23,2.428
2015-07-24,2.32
2015-07-27,2.261
2015-07-28,2.249
2015-07-29,2.2
2015-07-30,2.2
2015-07-31,2.246
2015-08-03,2.27
2015-08-04,2.198
2015-08-05,2.1630000000000003
2015-08-06,2.176
2015-08-07,2.096
2015-08-10,2.206
2015-08-11,2.2230000000000003
2015-08-12,2.269
2015-08-13,2.335
2015-08-14,2.313
2015-08-17,2.343
2015-08-18,2.273
2015-08-19,2.277
2015-08-20,2.286
2015-08-21,2.294
2015-08-24,2.294
2015-08-25,2.349
2015-08-26,2.344
2015-08-27,2.336
2015-08-28,2.352
2015-08-31,2.307
2015-09-01,2.345
2015-09-02,2.345
2015-09-05,2.345
2015-09-06,2.327
2015-09-07,2.336
2015-09-08,2.344
2015-09-09,2.362
2015-09-10,2.297
2015-09-11,2.299
2015-09-14,2.266
2015-09-15,2.313
2015-09-16,2.323
2015-09-17,2.296
2015-09-18,2.29
2015-09-21,2.329
2015-09-22,2.343
2015-09-23,2.331
2015-09-24,2.335
2015-09-25,2.316
2015-09-27,2.316
2015-09-28,2.361
2015-09-29,2.369
2015-09-30,2.36
2015-10-03,2.36
2015-10-08,2.374
2015-10-09,2.371
2015-10-10,2.384
2015-10-12,2.364
2015-10-13,2.373
2015-10-14,2.374
2015-10-15,2.369
2015-10-16,2.375
2015-10-18,2.375
2015-10-19,2.535
2015-10-20,2.491
2015-10-21,2.411
2015-10-22,2.448
2015-10-23,2.426
2015-10-26,2.427
2015-10-27,2.411
2015-10-28,2.369
2015-10-29,2.4
2015-10-30,2.379
2015-11-02,2.393
2015-11-03,2.418
2015-11-04,2.425
2015-11-05,2.434
2015-11-06,2.42
2015-11-09,2.441
2015-11-10,2.5340000000000003
2015-11-11,2.525
2015-11-12,2.531
2015-11-13,2.563
2015-11-16,2.582
2015-11-17,2.603
2015-11-18,2.603
2015-11-19,2.624
2015-11-20,2.6060000000000003
2015-11-22,2.6060000000000003
2015-11-23,2.603
2015-11-24,2.604
2015-11-25,2.597
2015-11-26,2.603
2015-11-27,2.585
2015-11-30,2.599
2015-12-01,2.607
2015-12-02,2.603
2015-12-03,2.595
2015-12-04,2.58
2015-12-07,2.559
2015-12-08,2.541
2015-12-09,2.516
2015-12-10,2.506
2015-12-11,2.497
2015-12-14,2.48
2015-12-15,2.487
2015-12-16,2.4730000000000003
2015-12-17,2.424
2015-12-18,2.411
2015-12-21,2.395
2015-12-22,2.38
2015-12-23,2.383
2015-12-24,2.381
2015-12-25,2.36
2015-12-28,2.318
2015-12-29,2.339
2015-12-30,2.336
2015-12-31,2.329
2016-01-04,2.338
2016-01-05,2.381
2016-01-06,2.379
2016-01-07,2.381
2016-01-08,2.386
2016-01-10,2.386
2016-01-11,2.379
2016-01-12,2.3680000000000003
2016-01-13,2.336
2016-01-14,2.318
2016-01-15,2.299
2016-01-18,2.317
2016-01-19,2.3080000000000003
2016-01-20,2.323
2016-01-21,2.3480000000000003
2016-01-22,2.34
2016-01-25,2.346
2016-01-26,2.35
2016-01-27,2.349
2016-01-28,2.38
2016-01-29,2.393
2016-02-01,2.353
2016-02-02,2.3480000000000003
2016-02-03,2.359
2016-02-04,2.354
2016-02-05,2.359
2016-02-06,2.363
2016-02-14,2.36
2016-02-15,2.335
2016-02-16,2.341
2016-02-17,2.352
2016-02-18,2.307
2016-02-19,2.3
2016-02-22,2.281
2016-02-23,2.303
2016-02-24,2.278
2016-02-25,2.3
2016-02-26,2.298
2016-02-29,2.279
2016-03-01,2.259
2016-03-02,2.218
2016-03-03,2.211
2016-03-04,2.216
2016-03-07,2.198
2016-03-08,2.21
2016-03-09,2.2030000000000003
2016-03-10,2.173
2016-03-11,2.168
2016-03-14,2.173
2016-03-15,2.168
2016-03-16,2.16
2016-03-17,2.148
2016-03-18,2.153
2016-03-21,2.147
2016-03-22,2.145
2016-03-23,2.153
2016-03-24,2.147
2016-03-25,2.155
2016-03-28,2.16
2016-03-29,2.168
2016-03-30,2.155
2016-03-31,2.1630000000000003
2016-04-01,2.165
2016-04-04,2.165
2016-04-05,2.16
2016-04-06,2.168
2016-04-07,2.17
2016-04-08,2.18
2016-04-11,2.18
2016-04-12,2.18
2016-04-13,2.192
2016-04-14,2.195
2016-04-15,2.19
2016-04-18,2.205
2016-04-19,2.193
2016-04-20,2.205
2016-04-21,2.202
2016-04-22,2.213
2016-04-25,2.218
2016-04-26,2.35
2016-04-27,2.35
2016-04-28,2.218
2016-04-29,2.218
2016-05-03,2.205
2016-05-04,2.215
2016-05-05,2.173
2016-05-06,2.22
2016-05-09,2.173
2016-05-10,2.173
2016-05-11,2.173
2016-05-12,2.21
2016-05-13,2.21
2016-05-16,2.21
2016-05-17,2.216
2016-05-18,2.23
2016-05-19,2.2230000000000003
2016-05-20,2.2230000000000003
2016-05-23,2.332
2016-05-24,2.326
2016-05-25,2.335
2016-05-26,2.338
2016-05-27,2.341
2016-05-30,2.336
2016-05-31,2.338
2016-06-01,2.34
2016-06-02,2.363
2016-06-03,2.379
2016-06-06,2.396
2016-06-07,2.376
2016-06-08,2.377
2016-06-11,2.377
2016-06-12,2.406
2016-06-13,2.4090000000000003
2016-06-14,2.408
2016-06-15,2.405
2016-06-16,2.398
2016-06-17,2.395
2016-06-20,2.397
2016-06-21,2.402
2016-06-22,2.412
2016-06-23,2.412
2016-06-24,2.401
2016-06-27,2.399
2016-06-28,2.392
2016-06-29,2.379
2016-06-30,2.39
2016-07-01,2.39
2016-07-03,2.37
2016-07-04,2.383
2016-07-05,2.378
2016-07-06,2.38
2016-07-07,2.37
2016-07-08,2.327
2016-07-10,2.31
2016-07-11,2.321
2016-07-12,2.317
2016-07-13,2.326
2016-07-14,2.323
2016-07-15,2.315
2016-07-18,2.31
2016-07-19,2.3
2016-07-20,2.273
2016-07-21,2.244
2016-07-22,2.242
2016-07-25,2.263
2016-07-26,2.259
2016-07-27,2.275
2016-07-28,2.2430000000000003
2016-07-29,2.24
2016-08-01,2.2430000000000003
2016-08-02,2.24
2016-08-03,2.233
2016-08-04,2.2230000000000003
2016-08-05,2.21
2016-08-06,2.21
2016-08-08,2.2
2016-08-09,2.19
2016-08-10,2.173
2016-08-11,2.177
2016-08-12,2.173
2016-08-13,2.173
2016-08-14,2.173
2016-08-15,2.135
2016-08-16,2.133
2016-08-17,2.133
2016-08-18,2.137
2016-08-19,2.123
2016-08-22,2.125
2016-08-23,2.12
2016-08-24,2.125
2016-08-25,2.137
2016-08-26,2.127
2016-08-29,2.13
2016-08-30,2.133
2016-08-31,2.15
2016-09-01,2.153
2016-09-02,2.123
2016-09-05,2.153
2016-09-06,2.15
2016-09-07,2.153
2016-09-08,2.153
2016-09-09,2.156
2016-09-12,2.177
2016-09-13,2.195
2016-09-14,2.176
2016-09-15,2.172
2016-09-16,2.277
2016-09-17,2.277
2016-09-18,2.192
2016-09-19,2.182
2016-09-20,2.184
2016-09-21,2.195
2016-09-22,2.19
2016-09-23,2.191
2016-09-24,2.191
2016-09-25,2.191
2016-09-26,2.188
2016-09-27,2.19
2016-09-28,2.204
2016-09-29,2.194
2016-09-30,2.185
2016-10-08,2.18
2016-10-09,2.188
2016-10-10,2.198
2016-10-11,2.188
2016-10-12,2.193
2016-10-13,2.192
2016-10-14,2.168
2016-10-15,2.168
2016-10-17,2.1630000000000003
2016-10-18,2.165
2016-10-19,2.162
2016-10-20,2.165
2016-10-21,2.1630000000000003
2016-10-24,2.162
2016-10-25,2.166
2016-10-26,2.175
2016-10-27,2.185
2016-10-28,2.188
2016-10-31,2.19
2016-11-01,2.181
2016-11-02,2.173
2016-11-03,2.173
2016-11-04,2.18
2016-11-07,2.174
2016-11-08,2.18
2016-11-09,2.174
2016-11-10,2.167
2016-11-11,2.169
2016-11-14,2.171
2016-11-15,2.164
2016-11-16,2.19
2016-11-17,2.193
2016-11-18,2.212
2016-11-21,2.246
2016-11-22,2.21
2016-11-23,2.213
2016-11-24,2.221
2016-11-25,2.234
2016-11-28,2.251
2016-11-29,2.261
2016-11-30,2.3
2016-12-01,2.343
2016-12-02,2.365
2016-12-05,2.393
2016-12-06,2.4330000000000003
2016-12-07,2.445
2016-12-08,2.4330000000000003
2016-12-09,2.426
2016-12-12,2.8110000000000004
2016-12-13,2.818
2016-12-14,2.832
2016-12-15,2.839
2016-12-16,2.9960000000000004
2016-12-19,3.0780000000000003
2016-12-20,3.097
2016-12-21,3.108
2016-12-22,2.9930000000000003
2016-12-23,2.963
2016-12-26,2.82
2016-12-27,2.865
2016-12-28,2.79
2016-12-29,2.79
2016-12-30,2.7510000000000003
2017-01-03,2.707
2017-01-04,2.793
2017-01-05,2.807
2017-01-06,2.822
2017-01-09,2.817
2017-01-10,2.803
2017-01-11,2.781
2017-01-12,2.776
2017-01-13,2.778
2017-01-16,2.748
2017-01-17,2.718
2017-01-18,2.747
2017-01-19,2.727
2017-01-20,2.754
2017-01-22,2.728
2017-01-23,2.7230000000000003
2017-01-24,2.744
2017-01-25,2.759
2017-01-26,2.77
2017-01-27,2.77
2017-02-03,2.793
2017-02-04,2.8280000000000003
2017-02-06,2.888
2017-02-07,2.903
2017-02-08,2.9330000000000003
2017-02-09,2.928
2017-02-10,2.915
2017-02-13,2.914
2017-02-14,2.91
2017-02-15,2.906
2017-02-16,2.89
2017-02-17,2.867
2017-02-20,2.862
2017-02-21,2.834
2017-02-22,2.786
2017-02-23,2.76
2017-02-24,2.7510000000000003
2017-02-27,2.77
2017-02-28,2.783
2017-03-01,2.793
2017-03-02,2.7880000000000003
2017-03-03,2.832
2017-03-06,2.867
2017-03-07,2.849
2017-03-08,2.861
2017-03-09,2.894
2017-03-10,2.898
2017-03-13,2.888
2017-03-14,2.852
2017-03-15,2.888
2017-03-16,2.8710000000000004
2017-03-17,2.911
2017-03-18,2.911
2017-03-20,2.912
2017-03-21,2.906
2017-03-22,2.945
2017-03-23,2.94
2017-03-24,2.923
2017-03-26,2.923
2017-03-27,2.895
2017-03-28,2.904
2017-03-29,2.899
2017-03-30,2.893
2017-03-31,2.885
2017-04-01,2.895
2017-04-03,2.895
2017-04-05,2.9410000000000003
2017-04-06,3.01
