Date,Price
2017-04-07,3.018
2017-04-10,3.034
2017-04-11,3.0460000000000003
2017-04-12,3.0410000000000004
2017-04-13,3.036
2017-04-14,3.05
2017-04-17,3.0810000000000004
2017-04-18,3.1
2017-04-19,3.1180000000000003
2017-04-20,3.127
2017-04-21,3.144
2017-04-22,3.144
2017-04-24,3.132
2017-04-25,3.14
2017-04-26,3.13
2017-04-27,3.132
2017-04-28,3.16
2017-05-02,3.168
2017-05-03,3.205
2017-05-04,3.295
2017-05-05,3.327
2017-05-07,3.327
2017-05-08,3.325
2017-05-09,3.293
2017-05-10,3.312
2017-05-11,3.333
2017-05-12,3.337
2017-05-15,3.377
2017-05-16,3.383
2017-05-17,3.3760000000000003
2017-05-18,3.407
2017-05-19,3.426
2017-05-22,3.504
2017-05-23,3.497
2017-05-24,3.503
2017-05-25,3.5
2017-05-26,3.491
2017-05-27,3.487
2017-05-31,3.475
2017-06-01,3.485
2017-06-02,3.503
2017-06-05,3.51
2017-06-06,3.526
2017-06-07,3.543
2017-06-08,3.609
2017-06-09,3.687
2017-06-12,3.676
2017-06-13,3.64
2017-06-14,3.632
2017-06-15,3.628
2017-06-16,3.634
2017-06-19,3.623
2017-06-20,3.58
2017-06-21,3.514
2017-06-22,3.514
2017-06-23,3.512
2017-06-25,3.512
2017-06-26,3.491
2017-06-27,3.4610000000000003
2017-06-28,3.428
2017-06-29,3.4360000000000004
2017-06-30,3.4530000000000003
2017-07-01,3.4530000000000003
2017-07-02,3.4530000000000003
2017-07-03,3.464
2017-07-04,3.486
2017-07-05,3.482
2017-07-06,3.483
2017-07-07,3.475
2017-07-10,3.483
2017-07-11,3.48
2017-07-12,3.4760000000000004
2017-07-13,3.464
2017-07-14,3.458
2017-07-16,3.458
2017-07-17,3.45
2017-07-18,3.452
2017-07-19,3.437
2017-07-20,3.424
2017-07-21,3.401
2017-07-24,3.401
2017-07-25,3.399
2017-07-26,3.392
2017-07-27,3.393
2017-07-28,3.438
2017-07-31,3.428
2017-08-01,3.447
2017-08-02,3.447
2017-08-03,3.428
2017-08-04,3.427
2017-08-06,3.427
2017-08-07,3.366
2017-08-08,3.401
2017-08-09,3.403
2017-08-10,3.398
2017-08-11,3.384
2017-08-14,3.384
2017-08-15,3.364
2017-08-16,3.384
2017-08-17,3.347
2017-08-18,3.2430000000000003
2017-08-21,3.372
2017-08-22,3.386
2017-08-23,3.355
2017-08-24,3.363
2017-08-25,3.37
2017-08-28,3.384
2017-08-29,3.379
2017-08-30,3.414
2017-08-31,3.428
2017-09-01,3.419
2017-09-02,3.419
2017-09-04,3.42
2017-09-05,3.438
2017-09-06,3.47
2017-09-07,3.503
2017-09-08,3.478
2017-09-11,3.477
2017-09-12,3.488
2017-09-13,3.5
2017-09-14,3.503
2017-09-15,3.477
2017-09-18,3.49
2017-09-19,3.479
2017-09-20,3.4730000000000003
2017-09-21,3.47
2017-09-22,3.455
2017-09-25,3.469
2017-09-26,3.455
2017-09-27,3.46
2017-09-28,3.447
2017-09-29,3.466
2017-09-30,3.46
2017-10-03,3.46
2017-10-09,3.48
2017-10-10,3.4960000000000004
2017-10-11,3.513
2017-10-12,3.5
2017-10-13,3.503
2017-10-16,3.507
2017-10-17,3.51
2017-10-18,3.513
2017-10-19,3.513
2017-10-20,3.507
2017-10-22,3.507
2017-10-23,3.492
2017-10-24,3.502
2017-10-25,3.518
2017-10-26,3.527
2017-10-27,3.54
2017-10-29,3.54
2017-10-30,3.557
2017-10-31,3.583
2017-11-01,3.5810000000000004
2017-11-02,3.59
2017-11-03,3.588
2017-11-06,3.585
2017-11-07,3.56
2017-11-08,3.58
2017-11-09,3.6
2017-11-10,3.61
2017-11-11,3.61
2017-11-13,3.63
2017-11-14,3.65
2017-11-15,3.635
2017-11-16,3.656
2017-11-17,3.649
2017-11-20,3.653
2017-11-21,3.68
2017-11-22,3.673
2017-11-23,3.68
2017-11-24,3.687
2017-11-27,3.699
2017-11-28,3.712
2017-11-29,3.71
2017-11-30,3.7
2017-12-01,3.683
2017-12-04,3.662
2017-12-05,3.673
2017-12-06,3.667
2017-12-07,3.758
2017-12-08,3.773
2017-12-11,3.797
2017-12-12,3.77
2017-12-13,3.797
2017-12-14,3.804
2017-12-15,3.798
2017-12-16,3.798
2017-12-18,3.79
2017-12-19,3.778
2017-12-20,3.797
2017-12-21,3.827
2017-12-22,3.809
2017-12-25,3.809
2017-12-26,3.814
2017-12-27,3.813
2017-12-28,3.824
2017-12-29,3.803
2018-01-02,3.755
2018-01-03,3.683
2018-01-04,3.675
2018-01-05,3.593
2018-01-08,3.547
2018-01-09,3.543
2018-01-10,3.582
2018-01-11,3.627
2018-01-12,3.588
2018-01-13,3.588
2018-01-15,3.65
2018-01-16,3.63
2018-01-17,3.63
2018-01-18,3.658
2018-01-19,3.633
2018-01-22,3.61
2018-01-23,3.585
2018-01-24,3.595
2018-01-25,3.579
2018-01-26,3.565
2018-01-29,3.5780000000000003
2018-01-30,3.577
2018-01-31,3.583
2018-02-01,3.54
2018-02-05,3.503
2018-02-06,3.51
2018-02-07,3.523
2018-02-08,3.4930000000000003
2018-02-09,3.486
2018-02-11,3.445
2018-02-12,3.4130000000000003
2018-02-13,3.42
2018-02-14,3.41
2018-02-18,3.41
2018-02-22,3.4130000000000003
2018-02-23,3.445
2018-02-24,3.423
2018-02-26,3.39
2018-02-27,3.343
2018-02-28,3.313
2018-03-01,3.283
2018-03-02,3.285
2018-03-05,3.305
2018-03-06,3.313
2018-03-07,3.303
2018-03-08,3.295
2018-03-09,3.29
2018-03-12,3.278
2018-03-13,3.3
2018-03-14,3.3
2018-03-15,3.295
2018-03-16,3.305
2018-03-19,3.315
2018-03-20,3.3
2018-03-21,3.313
2018-03-22,3.263
2018-03-23,3.275
2018-03-26,3.277
2018-03-27,3.332
2018-03-28,3.338
2018-03-29,3.343
2018-03-30,3.35
2018-04-02,3.325
2018-04-03,3.298
2018-04-04,3.295
2018-04-06,3.31
2018-04-07,3.31
2018-04-08,3.3
2018-04-09,3.297
2018-04-10,3.26
2018-04-11,3.265
2018-04-12,3.2430000000000003
2018-04-13,3.248
2018-04-16,3.218
2018-04-17,3.187
2018-04-18,3.09
2018-04-19,2.957
2018-04-20,2.995
2018-04-23,2.987
2018-04-24,3.003
2018-04-25,3.01
2018-04-26,3.007
2018-04-27,3.035
2018-04-28,3.007
2018-05-02,3.003
2018-05-03,2.999
2018-05-04,2.947
2018-05-07,2.9130000000000003
2018-05-08,2.9130000000000003
2018-05-09,2.907
2018-05-10,2.907
2018-05-11,2.907
2018-05-14,2.922
2018-05-15,2.951
2018-05-16,2.984
2018-05-17,3.045
2018-05-18,3.035
2018-05-20,3.035
2018-05-21,3.056
2018-05-22,3.048
2018-05-23,3.057
2018-05-24,3.08
2018-05-25,3.155
2018-05-26,3.155
2018-05-27,3.16
2018-05-28,3.16
2018-05-29,3.173
2018-05-30,3.177
2018-05-31,3.185
2018-06-01,3.18
2018-06-04,3.19
2018-06-05,3.195
2018-06-06,3.207
2018-06-07,3.228
2018-06-08,3.242
2018-06-11,3.229
2018-06-12,3.238
2018-06-13,3.257
2018-06-14,3.24
2018-06-15,3.2430000000000003
2018-06-19,3.24
2018-06-20,3.258
2018-06-21,3.287
2018-06-22,3.287
2018-06-25,3.297
2018-06-26,3.285
2018-06-27,3.278
2018-06-28,3.285
2018-06-29,3.21
2018-07-02,3.168
2018-07-03,3.154
2018-07-04,3.114
2018-07-05,3.087
2018-07-06,3.063
2018-07-09,3.05
2018-07-10,3.083
2018-07-11,3.103
2018-07-12,3.094
2018-07-13,3.08
2018-07-16,3.073
2018-07-17,3.059
2018-07-18,3.0780000000000003
2018-07-19,3.075
2018-07-20,3.08
2018-07-23,3.0780000000000003
2018-07-24,3.083
2018-07-25,3.06
2018-07-26,3.023
2018-07-27,3.013
2018-07-30,2.915
2018-07-31,2.893
2018-08-01,2.853
2018-08-02,2.81
2018-08-03,2.798
2018-08-06,2.707
2018-08-07,2.675
2018-08-08,2.638
2018-08-09,2.684
2018-08-10,2.78
2018-08-13,2.7960000000000003
2018-08-14,2.84
2018-08-15,2.838
2018-08-16,2.85
2018-08-17,2.863
2018-08-20,2.897
2018-08-21,2.919
2018-08-22,2.914
2018-08-23,2.889
2018-08-24,2.835
2018-08-27,2.827
2018-08-28,2.85
2018-08-29,2.817
2018-08-30,2.812
2018-08-31,2.8360000000000003
2018-09-03,2.834
2018-09-04,2.837
2018-09-05,2.817
2018-09-06,2.824
2018-09-07,2.829
2018-09-10,2.849
2018-09-11,2.854
2018-09-12,2.854
2018-09-13,2.86
2018-09-14,2.845
2018-09-17,2.89
2018-09-18,2.899
2018-09-19,2.9330000000000003
2018-09-20,2.979
2018-09-21,3.002
2018-09-25,2.997
2018-09-26,2.997
2018-09-27,2.992
2018-09-28,2.991
2018-09-29,2.983
2018-09-30,2.98
2018-10-08,2.945
2018-10-09,2.942
2018-10-10,2.915
2018-10-11,2.912
2018-10-12,2.88
2018-10-15,2.875
2018-10-16,2.864
2018-10-17,2.872
2018-10-18,2.89
2018-10-19,2.883
2018-10-22,2.903
2018-10-23,2.911
2018-10-24,2.88
2018-10-25,2.88
2018-10-26,2.857
2018-10-29,2.857
2018-10-30,2.849
2018-10-31,2.837
2018-11-01,2.817
2018-11-02,2.813
2018-11-03,2.79
2018-11-04,2.79
2018-11-05,2.798
2018-11-06,2.78
2018-11-07,2.756
2018-11-08,2.718
2018-11-09,2.688
2018-11-12,2.6630000000000003
2018-11-13,2.617
2018-11-14,2.597
2018-11-15,2.5380000000000003
2018-11-16,2.525
2018-11-19,2.7060000000000004
2018-11-20,2.725
2018-11-21,2.7
2018-11-22,2.694
2018-11-23,2.667
2018-11-26,2.6860000000000004
2018-11-27,2.6860000000000004
2018-11-28,2.66
2018-11-29,2.6460000000000004
2018-11-30,2.645
2018-12-03,2.65
2018-12-04,2.6630000000000003
2018-12-05,2.639
2018-12-06,2.616
2018-12-07,2.614
2018-12-10,2.616
2018-12-11,2.6460000000000004
2018-12-12,2.636
2018-12-13,2.6180000000000003
2018-12-14,2.6180000000000003
2018-12-17,2.634
2018-12-18,2.619
2018-12-19,2.627
2018-12-20,2.821
2018-12-21,2.842
2018-12-24,2.651
2018-12-25,2.651
2018-12-26,2.667
2018-12-27,2.63
2018-12-28,2.575
2019-01-02,2.48
2019-01-03,2.4090000000000003
2019-01-04,2.41
2019-01-07,2.377
2019-01-08,2.314
2019-01-09,2.273
2019-01-10,2.279
2019-01-11,2.268
2019-01-14,2.447
2019-01-15,2.454
2019-01-16,2.4530000000000003
2019-01-17,2.44
2019-01-18,2.427
2019-01-21,2.46
2019-01-22,2.455
2019-01-23,2.44
2019-01-24,2.448
2019-01-25,2.432
2019-01-28,2.42
2019-01-29,2.428
2019-01-30,2.4130000000000003
2019-01-31,2.415
2019-02-01,2.38
2019-02-02,2.385
2019-02-11,2.35
2019-02-12,2.351
2019-02-13,2.344
2019-02-14,2.32
2019-02-15,2.335
2019-02-18,2.293
2019-02-19,2.312
2019-02-20,2.3080000000000003
2019-02-21,2.327
2019-02-22,2.333
2019-02-25,2.36
2019-02-26,2.367
2019-02-27,2.418
2019-02-28,2.4090000000000003
2019-03-01,2.4330000000000003
2019-03-04,2.427
2019-03-05,2.461
2019-03-06,2.457
2019-03-07,2.415
2019-03-08,2.44
2019-03-11,2.43
2019-03-12,2.415
2019-03-13,2.426
2019-03-14,2.4330000000000003
2019-03-15,2.407
2019-03-18,2.42
2019-03-19,2.427
2019-03-20,2.427
2019-03-21,2.422
2019-03-22,2.415
2019-03-25,2.419
2019-03-26,2.419
2019-03-27,2.4290000000000003
2019-03-28,2.397
2019-03-29,2.399
2019-04-01,2.393
2019-04-02,2.39
2019-04-03,2.437
2019-04-04,2.415
2019-04-08,2.443
2019-04-09,2.39
2019-04-10,2.417
2019-04-11,2.417
2019-04-12,2.437
2019-04-15,2.49
2019-04-16,2.505
2019-04-17,2.54
2019-04-18,2.7
2019-04-19,2.6830000000000003
2019-04-22,2.694
2019-04-23,2.705
2019-04-24,2.69
2019-04-25,2.693
2019-04-26,2.69
2019-04-28,2.66
2019-04-29,2.664
2019-04-30,2.685
2019-05-06,2.635
2019-05-07,2.63
2019-05-08,2.607
2019-05-09,2.62
2019-05-10,2.628
2019-05-13,2.612
2019-05-14,2.617
2019-05-15,2.62
2019-05-16,2.628
2019-05-17,2.62
2019-05-20,2.593
2019-05-21,2.593
2019-05-22,2.615
2019-05-23,2.6
2019-05-24,2.613
2019-05-27,2.5860000000000003
2019-05-28,2.622
2019-05-29,2.614
2019-05-30,2.619
2019-05-31,2.567
2019-06-03,2.5860000000000003
2019-06-04,2.587
2019-06-05,2.54
2019-06-06,2.547
2019-06-10,2.545
2019-06-11,2.537
2019-06-12,2.55
2019-06-13,2.552
2019-06-14,2.531
2019-06-17,2.61
2019-06-18,2.627
2019-06-19,2.56
2019-06-20,2.542
2019-06-21,2.648
2019-06-24,2.654
2019-06-25,2.654
2019-06-26,2.635
2019-06-27,2.636
2019-06-28,2.654
2019-07-01,2.645
2019-07-02,2.631
2019-07-03,2.624
2019-07-04,2.583
2019-07-05,2.58
2019-07-08,2.58
2019-07-09,2.59
2019-07-10,2.593
2019-07-11,2.577
2019-07-12,2.604
2019-07-15,2.6
2019-07-16,2.613
2019-07-17,2.611
2019-07-18,2.627
2019-07-19,2.633
2019-07-22,2.612
2019-07-23,2.617
2019-07-24,2.602
2019-07-25,2.611
2019-07-26,2.599
2019-07-29,2.602
2019-07-30,2.596
2019-07-31,2.587
2019-08-01,2.588
2019-08-02,2.574
2019-08-05,2.591
2019-08-06,2.5660000000000003
2019-08-07,2.552
2019-08-08,2.54
2019-08-09,2.545
2019-08-12,2.501
2019-08-13,2.513
2019-08-14,2.532
2019-08-15,2.533
2019-08-16,2.529
2019-08-19,2.547
2019-08-20,2.562
2019-08-21,2.563
2019-08-22,2.553
2019-08-23,2.547
2019-08-26,2.539
2019-08-27,2.524
2019-08-28,2.526
2019-08-29,2.555
2019-08-30,2.537
2019-09-02,2.549
2019-09-03,2.5340000000000003
2019-09-04,2.597
2019-09-05,2.5980000000000003
2019-09-06,2.58
2019-09-09,2.624
2019-09-10,2.61
2019-09-12,2.56
2019-09-16,2.545
2019-09-17,2.545
2019-09-18,2.54
2019-09-19,2.522
2019-09-20,2.529
2019-09-23,2.65
2019-09-24,2.64
2019-09-25,2.674
2019-09-26,2.654
2019-09-27,2.65
2019-09-30,2.67
2019-10-08,2.66
2019-10-09,2.657
2019-10-10,2.6630000000000003
2019-10-11,2.648
2019-10-14,2.653
2019-10-15,2.673
2019-10-16,2.6910000000000003
2019-10-17,2.679
2019-10-18,2.68
2019-10-21,2.6830000000000003
2019-10-22,2.697
2019-10-23,2.705
2019-10-24,2.709
2019-10-25,2.72
2019-10-28,2.69
2019-10-29,2.695
2019-10-30,2.7
2019-10-31,2.72
2019-11-01,2.7430000000000003
2019-11-04,2.7230000000000003
2019-11-05,2.775
2019-11-06,2.725
2019-11-07,2.727
2019-11-08,2.7260000000000004
2019-11-11,2.7
2019-11-12,2.705
2019-11-13,2.73
2019-11-14,2.745
2019-11-15,2.748
2019-11-18,2.73
2019-11-19,2.745
2019-11-20,2.713
2019-11-21,2.655
2019-11-22,2.67
2019-11-25,2.693
2019-11-26,2.688
2019-11-27,2.695
2019-11-28,2.677
2019-11-29,2.68
2019-12-02,2.7
2019-12-03,2.69
2019-12-04,2.673
2019-12-05,2.6830000000000003
2019-12-06,2.673
2019-12-09,2.74
2019-12-10,2.717
2019-12-11,2.745
2019-12-12,2.685
2019-12-13,2.71
2019-12-16,2.7030000000000003
2019-12-17,2.71
2019-12-18,2.6830000000000003
2019-12-19,2.6830000000000003
2019-12-20,2.67
2019-12-23,2.66
2019-12-24,2.58
2019-12-25,2.568
2019-12-26,2.46
2019-12-27,2.487
2019-12-30,2.44
2020-01-02,2.445
2020-01-03,2.48
2020-01-06,2.4730000000000003
2020-01-07,2.475
2020-01-08,2.423
2020-01-09,2.45
2020-01-10,2.442
2020-01-13,2.4330000000000003
2020-01-14,2.423
2020-01-15,2.42
2020-01-16,2.407
2020-01-17,2.4130000000000003
2020-01-20,2.395
2020-01-21,2.37
2020-01-22,2.347
2020-01-23,2.29
2020-02-04,2.23
2020-02-05,2.238
2020-02-06,2.206
2020-02-07,2.2
2020-02-10,2.158
2020-02-11,2.14
2020-02-12,2.146
2020-02-13,2.135
2020-02-14,2.16
2020-02-17,2.186
2020-02-18,2.12
2020-02-19,2.125
2020-02-20,2.138
2020-02-21,2.11
2020-02-24,2.09
2020-02-25,2.067
2020-02-26,2.0780000000000003
2020-02-27,2.085
2020-02-28,2.076
2020-03-02,2.069
2020-03-03,2.076
2020-03-04,2.077
2020-03-05,2.07
2020-03-06,2.062
2020-03-09,1.986
2020-03-10,2.095
2020-03-11,2.083
2020-03-12,2.082
2020-03-13,2.048
2020-03-16,2.067
2020-03-17,2.04
2020-03-18,2.075
2020-03-19,1.975
2020-03-20,1.987
2020-03-23,1.972
2020-03-24,1.935
2020-03-25,1.94
2020-03-26,1.773
2020-03-27,1.807
2020-03-30,1.82
2020-04-01,1.725
2020-04-02,1.72
2020-04-03,1.55
2020-04-07,1.5
2020-04-08,1.3
2020-04-09,1.197
2020-04-10,1.193
2020-04-13,1.21
2020-04-14,1.263
2020-04-15,1.195
2020-04-16,1.22
2020-04-17,1.2
2020-04-20,1.21
2020-04-21,1.22
2020-04-22,1.205
2020-04-23,1.157
2020-04-24,1.165
2020-04-26,1.157
2020-04-27,1.166
2020-04-28,1.158
2020-04-29,1.156
2020-04-30,1.143
2020-05-04,1.14
2020-05-06,1.188
2020-05-07,1.185
2020-05-08,1.218
2020-05-09,1.1909999999999998
2020-05-11,1.233
2020-05-12,1.26
2020-05-13,1.23
2020-05-14,1.26
2020-05-15,1.23
2020-05-18,1.4
2020-05-19,1.42
2020-05-20,1.442
2020-05-21,1.459
2020-05-22,1.5
2020-05-25,1.5
2020-05-27,1.56
2020-05-28,1.584
2020-05-29,1.611
2020-06-01,1.65
2020-06-02,1.64
2020-06-03,1.72
2020-06-04,1.72
2020-06-08,2.094
2020-06-09,2.11
2020-06-10,2.095
2020-06-11,2.08
2020-06-17,2.133
2020-06-18,2.15
2020-06-22,2.17
2020-06-23,2.25
2020-06-24,2.28
2020-06-28,2.105
2020-06-29,2.165
2020-06-30,2.16
2020-07-01,2.19
2020-07-02,2.16
2020-07-03,2.13
2020-07-06,2.15
2020-07-08,2.169
2020-07-09,2.21
2020-07-10,2.195
2020-07-11,2.23
2020-07-13,2.25
2020-07-14,2.24
2020-07-15,2.295
2020-07-16,2.28
2020-07-17,2.3
2020-07-20,2.248
2020-07-21,2.253
2020-07-22,2.253
2020-07-23,2.287
2020-07-24,2.27
2020-07-27,2.295
2020-07-28,2.317
2020-07-29,2.303
2020-07-30,2.27
2020-07-31,2.273
2020-08-03,2.32
2020-08-04,2.28
2020-08-05,2.34
2020-08-06,2.31
2020-08-07,2.37
2020-08-10,2.33
2020-08-11,2.3
2020-08-12,2.317
2020-08-13,2.373
2020-08-14,2.356
2020-08-17,2.385
2020-08-18,2.363
2020-08-19,2.412
2020-08-20,2.55
2020-08-21,2.457
2020-08-24,2.497
2020-08-25,2.488
2020-08-26,2.472
2020-08-27,2.4730000000000003
2020-08-28,2.48
2020-08-31,2.503
2020-09-01,2.505
2020-09-02,2.546
2020-09-03,2.537
2020-09-04,2.537
2020-09-05,2.512
2020-09-07,2.5780000000000003
2020-09-08,2.567
2020-09-09,2.6180000000000003
2020-09-10,2.575
2020-09-11,2.55
2020-09-14,2.62
2020-09-15,2.63
2020-09-16,2.62
2020-09-17,2.617
2020-09-18,2.627
2020-09-21,2.644
2020-09-22,2.6260000000000003
2020-09-23,2.6010000000000004
2020-09-24,2.588
2020-09-25,2.616
2020-09-27,2.6
2020-09-28,2.617
2020-09-29,2.627
2020-09-30,2.61
2020-10-09,2.627
2020-10-10,2.5860000000000003
2020-10-12,2.652
2020-10-13,2.62
2020-10-14,2.6460000000000004
2020-10-15,2.649
2020-10-16,2.66
2020-10-19,2.659
2020-10-20,2.66
2020-10-21,2.675
2020-10-22,2.63
2020-10-23,2.651
2020-10-26,2.653
2020-10-27,2.682
2020-10-28,2.708
2020-10-29,2.72
2020-10-30,2.74
2020-11-02,2.748
2020-11-03,2.755
2020-11-04,2.72
2020-11-05,2.735
2020-11-06,2.7510000000000003
2020-11-09,2.773
2020-11-10,2.778
2020-11-11,2.807
2020-11-12,2.809
2020-11-13,2.833
2020-11-16,2.977
2020-11-17,2.952
2020-11-18,3.0
2020-11-19,3.028
2020-11-20,3.05
2020-11-23,3.05
2020-11-24,3.05
2020-11-25,3.04
2020-11-26,3.045
2020-11-27,3.06
2020-11-30,3.08
2020-12-01,3.026
2020-12-02,3.008
2020-12-03,3.04
2020-12-04,3.017
2020-12-07,3.023
2020-12-08,3.012
2020-12-09,3.03
2020-12-10,2.97
2020-12-11,3.007
2020-12-14,2.975
2020-12-15,2.946
2020-12-16,2.887
2020-12-17,2.908
2020-12-18,2.888
2020-12-21,2.897
2020-12-22,2.859
2020-12-23,2.847
2020-12-24,2.8560000000000003
2020-12-25,2.818
2020-12-28,2.758
2020-12-29,2.7430000000000003
2020-12-30,2.728
2020-12-31,2.7
2021-01-04,2.676
2021-01-05,2.682
2021-01-06,2.623
2021-01-07,2.517
2021-01-08,2.502
2021-01-11,2.487
2021-01-12,2.45
2021-01-13,2.365
2021-01-14,2.398
2021-01-15,2.4330000000000003
2021-01-18,2.543
2021-01-19,2.57
2021-01-20,2.574
2021-01-21,2.57
2021-01-22,2.593
2021-01-25,2.573
2021-01-26,2.634
2021-01-27,2.707
2021-01-28,2.749
2021-01-29,2.83
2021-02-01,2.74
2021-02-02,2.713
2021-02-03,2.742
2021-02-04,2.76
2021-02-05,2.8
2021-02-07,2.75
2021-02-08,2.799
2021-02-09,2.809
2021-02-10,2.768
2021-02-18,2.815
2021-02-19,2.73
2021-02-20,2.701
2021-02-22,2.739
2021-02-23,2.695
2021-02-24,2.637
2021-02-25,2.6630000000000003
2021-02-26,2.697
