stock_code,sw_l1_industry_name
002960,机械设备
002961,非银金融
002962,电子
002963,建筑装饰
002965,机械设备
002966,银行
002967,综合
002968,房地产
002969,轻工制造
002970,电子
002971,化工
002972,机械设备
002973,公用事业
002975,机械设备
002976,电子
002977,国防军工
002978,采掘
002979,电气设备
002980,机械设备
002981,电子
002982,农林牧渔
002983,电子
002984,化工
002985,国防军工
002986,化工
002987,计算机
002988,有色金属
002989,建筑装饰
002990,计算机
002991,食品饮料
002992,电子
002993,电子
002995,传媒
002996,有色金属
002997,汽车
002998,化工
002999,化工
003000,食品饮料
003001,建筑装饰
003002,化工
003003,轻工制造
003004,计算机
003005,计算机
003006,轻工制造
003007,计算机
003008,综合
003009,国防军工
003010,传媒
003011,轻工制造
003012,建筑材料
003013,建筑装饰
003015,电子
003016,纺织服装
003017,化工
003018,轻工制造
003019,电子
003020,医药生物
003021,电气设备
003022,化工
003023,家用电器
003025,机械设备
003026,电子
003027,公用事业
003028,电子
003029,计算机
003030,食品饮料
003031,通信
003032,传媒
003033,汽车
003035,公用事业
003036,机械设备
003816,公用事业
300001,电气设备
300002,计算机
300003,医药生物
300004,机械设备
300005,纺织服装
300006,医药生物
300007,机械设备
300008,国防军工
300009,医药生物
300010,计算机
300011,电气设备
300012,综合
300013,交通运输
300014,电气设备
300015,医药生物
300016,医药生物
300017,通信
300018,电气设备
300019,化工
300020,计算机
300021,农林牧渔
300022,商业贸易
300023,非银金融
300024,机械设备
300025,通信
300026,医药生物
300027,传媒
300029,电气设备
300030,医药生物
300031,传媒
300032,电子
300033,计算机
300034,国防军工
300035,化工
300036,计算机
300037,化工
300038,传媒
300039,医药生物
300040,电气设备
300041,化工
300042,计算机
300043,传媒
300044,计算机
300045,计算机
300046,电子
300047,计算机
300048,电气设备
300049,医药生物
300050,通信
300051,传媒
300052,传媒
300053,电子
300054,化工
300055,公用事业
300056,公用事业
300057,轻工制造
300058,传媒
300059,非银金融
300061,传媒
300062,电气设备
300063,传媒
300064,机械设备
300065,国防军工
300066,机械设备
300067,化工
300068,电气设备
300069,电气设备
300070,公用事业
300071,传媒
300072,化工
300073,化工
300074,计算机
300075,计算机
300076,电子
300077,电子
300078,计算机
300079,计算机
300080,机械设备
300081,通信
300082,化工
300083,电子
300084,机械设备
300085,计算机
300086,医药生物
300087,农林牧渔
300088,电子
300089,传媒
300091,机械设备
300092,机械设备
300093,建筑材料
300094,农林牧渔
300095,机械设备
300096,计算机
300097,机械设备
300098,通信
300099,机械设备
300100,汽车
300101,国防军工
300102,电子
300103,机械设备
300105,电气设备
300106,农林牧渔
300107,化工
300108,医药生物
300109,化工
300110,医药生物
300111,电气设备
300112,机械设备
300113,传媒
300114,机械设备
300115,电子
300116,电气设备
300117,建筑材料
300118,电气设备
300119,农林牧渔
300120,电子
300121,化工
300122,医药生物
300123,国防军工
300124,电气设备
300125,公用事业
300126,机械设备
300127,有色金属
300128,电子
300129,电气设备
300130,计算机
300131,电子
300132,化工
300133,传媒
300134,通信
300135,化工
300136,电子
300137,公用事业
300138,农林牧渔
300139,电子
300140,公用事业
300141,电气设备
300142,医药生物
300143,医药生物
300144,休闲服务
300145,机械设备
300146,食品饮料
300147,医药生物
300148,传媒
300149,医药生物
300150,计算机
300151,机械设备
300152,公用事业
300153,电气设备
300154,机械设备
300155,计算机
300157,采掘
300158,医药生物
300159,国防军工
300160,家用电器
300161,机械设备
300162,电子
300163,化工
300164,采掘
300165,机械设备
300166,计算机
300167,计算机
300168,计算机
300169,化工
300170,计算机
300171,机械设备
300172,公用事业
300173,机械设备
300174,化工
300175,农林牧渔
300176,非银金融
300177,计算机
300178,休闲服务
300179,机械设备
300180,化工
300181,医药生物
300182,传媒
300183,通信
300184,电子
300185,电气设备
300187,公用事业
300188,计算机
300189,农林牧渔
300190,公用事业
300191,采掘
300192,传媒
300193,机械设备
300194,医药生物
300195,机械设备
300196,化工
300197,建筑装饰
300198,建筑材料
300199,医药生物
300200,化工
300201,机械设备
300202,计算机
300203,公用事业
300204,医药生物
300205,通信
300206,医药生物
300207,电子
300208,电气设备
300209,计算机
300210,机械设备
300211,通信
300212,计算机
300213,通信
300214,化工
300215,电气设备
300217,家用电器
300218,化工
300219,电子
300220,电子
300221,化工
300222,机械设备
300223,电子
300224,有色金属
300225,化工
300226,传媒
300227,电子
300228,机械设备
300229,计算机
300230,化工
300231,计算机
300232,电子
300233,医药生物
300234,建筑材料
300235,计算机
300236,化工
300237,建筑装饰
300238,医药生物
300239,医药生物
300240,交通运输
300241,电子
300242,传媒
300243,化工
300244,医药生物
300245,计算机
300246,医药生物
300247,家用电器
300248,计算机
300249,家用电器
300250,计算机
300251,传媒
300252,通信
300253,计算机
300254,医药生物
300255,医药生物
300256,电子
300257,机械设备
300258,汽车
300259,机械设备
300260,机械设备
300261,化工
300262,公用事业
300263,公用事业
300264,计算机
300265,电气设备
300266,公用事业
300267,医药生物
300268,农林牧渔
300269,传媒
300270,计算机
300271,计算机
300272,家用电器
300273,医药生物
300274,电气设备
300275,机械设备
300276,机械设备
300277,计算机
300278,机械设备
300279,电子
300280,传媒
300281,机械设备
300282,传媒
300283,电气设备
300284,建筑装饰
300285,化工
300286,电气设备
300287,计算机
300288,计算机
300289,医药生物
300290,计算机
300291,传媒
300292,传媒
300293,机械设备
300294,医药生物
300295,传媒
300296,电子
300297,计算机
300298,医药生物
300299,传媒
300300,计算机
300301,电子
300302,计算机
300303,电子
300304,汽车
300305,化工
300306,机械设备
300307,机械设备
300308,通信
300309,非银金融
300310,通信
300311,计算机
300312,通信
300313,农林牧渔
300314,医药生物
300315,传媒
300316,电气设备
300317,电气设备
300318,医药生物
300319,电子
300320,化工
300321,化工
300322,电子
300323,电子
300324,计算机
300325,化工
300326,医药生物
300327,电子
300328,有色金属
300329,轻工制造
300330,计算机
300331,电子
300332,公用事业
300333,计算机
300334,公用事业
300335,公用事业
300336,传媒
300337,有色金属
300338,传媒
300339,计算机
300340,电子
300341,机械设备
300342,家用电器
300343,传媒
300344,计算机
300345,机械设备
300346,电子
300347,医药生物
300348,计算机
300349,机械设备
300350,交通运输
300351,机械设备
300352,计算机
300353,通信
300354,机械设备
300355,建筑装饰
300356,电气设备
300357,医药生物
300358,医药生物
300359,传媒
300360,电气设备
300362,机械设备
300363,医药生物
300364,传媒
300365,计算机
300366,计算机
300367,计算机
300368,计算机
300369,计算机
300370,机械设备
300371,机械设备
300373,电子
300374,建筑材料
300375,汽车
300376,电气设备
300377,计算机
300378,计算机
300379,计算机
300380,计算机
300381,医药生物
300382,机械设备
300383,通信
300384,建筑装饰
300385,机械设备
300386,计算机
300387,化工
300388,公用事业
300389,电子
300390,电子
300391,机械设备
300392,传媒
300393,电气设备
300394,通信
300395,有色金属
300396,医药生物
300397,国防军工
300398,化工
300399,计算机
300400,机械设备
300401,医药生物
300402,机械设备
300403,家用电器
300404,医药生物
300405,化工
300406,医药生物
300407,电气设备
300408,电子
300409,化工
300410,机械设备
300411,机械设备
300412,机械设备
300413,传媒
300414,通信
300415,机械设备
300416,机械设备
300417,机械设备
300418,传媒
300419,计算机
300420,机械设备
300421,机械设备
300422,公用事业
300423,电气设备
300424,国防军工
300425,公用事业
300426,传媒
300427,电气设备
300428,汽车
300429,化工
300430,机械设备
300432,汽车
300433,电子
300434,医药生物
300435,公用事业
300436,医药生物
300437,化工
300438,电子
300439,医药生物
300440,计算机
300441,机械设备
300442,机械设备
300443,电气设备
300444,电气设备
300445,机械设备
300446,化工
300447,电气设备
300448,计算机
300449,计算机
300450,机械设备
300451,计算机
300452,医药生物
300453,医药生物
300454,计算机
300455,计算机
300456,电子
300457,机械设备
300458,电子
300459,传媒
300460,电子
300461,机械设备
300462,计算机
300463,医药生物
300464,机械设备
300465,计算机
300466,电气设备
300467,传媒
300468,计算机
300469,计算机
300470,机械设备
300471,机械设备
300472,机械设备
300473,汽车
300474,国防军工
300475,家用电器
300476,电子
300477,电气设备
300478,化工
300479,计算机
300480,机械设备
300481,化工
300482,医药生物
300483,机械设备
300484,电气设备
300485,医药生物
300486,机械设备
300487,化工
300488,机械设备
300489,有色金属
300490,电气设备
300491,电气设备
300492,建筑装饰
300493,电子
300494,传媒
300495,建筑装饰
300496,计算机
300497,医药生物
300498,农林牧渔
300499,机械设备
300500,建筑装饰
300501,轻工制造
300502,通信
300503,机械设备
300504,通信
300505,化工
300506,建筑装饰
300507,汽车
300508,计算机
300509,机械设备
300510,电气设备
300511,农林牧渔
300512,机械设备
300513,通信
300514,电气设备
300515,机械设备
300516,电子
300517,建筑装饰
300518,传媒
300519,医药生物
300520,计算机
300521,机械设备
300522,化工
300523,计算机
300525,计算机
300526,纺织服装
300527,国防军工
300528,传媒
300529,医药生物
300530,化工
300531,通信
300532,计算机
300533,传媒
300534,医药生物
300535,化工
300536,建筑装饰
300537,化工
300538,化工
300539,化工
300540,机械设备
300541,计算机
300542,计算机
300543,电子
300545,电子
300546,计算机
300547,汽车
300548,通信
300549,机械设备
300550,计算机
300551,机械设备
300552,计算机
300553,机械设备
300554,机械设备
300555,通信
300556,计算机
300557,机械设备
300558,医药生物
300559,计算机
300560,通信
300561,计算机
300562,医药生物
300563,通信
300564,建筑装饰
300565,通信
300566,电子
300567,机械设备
300568,化工
300569,电气设备
300570,通信
300571,通信
300572,机械设备
300573,医药生物
300575,化工
300576,化工
300577,纺织服装
300578,通信
300579,计算机
300580,汽车
300581,国防军工
300582,电子
300583,医药生物
300584,医药生物
300585,汽车
300586,化工
300587,化工
300588,计算机
300589,国防军工
300590,通信
300591,纺织服装
300592,建筑装饰
300593,电气设备
300594,机械设备
300595,医药生物
300596,化工
300597,通信
300598,计算机
300599,建筑材料
300600,国防军工
300601,医药生物
300602,电子
300603,通信
300604,机械设备
300605,计算机
300606,机械设备
300607,机械设备
300608,计算机
300609,计算机
300610,化工
300611,汽车
300612,传媒
300613,电子
300615,通信
300616,轻工制造
300617,电气设备
300618,有色金属
300619,机械设备
300620,通信
300621,建筑装饰
300622,商业贸易
300623,电子
300624,计算机
300625,电子
300626,电气设备
300627,通信
300628,通信
300629,机械设备
300630,医药生物
300631,公用事业
300632,电子
300633,医药生物
300634,计算机
300635,建筑装饰
300636,医药生物
300637,化工
300638,通信
300639,医药生物
300640,轻工制造
300641,化工
300642,医药生物
300643,汽车
300644,化工
300645,计算机
300647,电子
300648,机械设备
300649,建筑装饰
300650,电子
300651,轻工制造
300652,汽车
300653,医药生物
300654,传媒
300655,化工
300656,电子
300657,电子
300658,纺织服装
300659,计算机
300660,电气设备
300661,电子
300662,休闲服务
300663,计算机
300664,公用事业
300665,化工
300666,电子
300667,机械设备
300668,建筑装饰
300669,机械设备
300670,电气设备
300671,电子
300672,电子
300673,农林牧渔
300674,计算机
300675,建筑装饰
300676,医药生物
300677,医药生物
300678,计算机
300679,电子
300680,汽车
300681,汽车
300682,计算机
300683,医药生物
300684,电子
300685,医药生物
300686,电子
300687,计算机
300688,综合
300689,通信
300690,化工
300691,电子
300692,公用事业
300693,电气设备
300694,汽车
300695,汽车
300696,国防军工
300697,有色金属
300698,通信
300699,化工
300700,机械设备
300701,电子
300702,医药生物
300703,轻工制造
300705,医药生物
300706,电子
300707,汽车
300708,电子
300709,电子
300710,通信
300711,通信
300712,建筑装饰
300713,电气设备
300715,建筑材料
300716,化工
300717,化工
300718,机械设备
300719,国防军工
300720,机械设备
300721,化工
300722,国防军工
300723,医药生物
300724,机械设备
300725,医药生物
300726,电子
300727,化工
300729,轻工制造
300730,计算机
300731,化工
300732,建筑装饰
300733,汽车
300735,电子
300736,电子
300737,建筑材料
300738,计算机
300739,电子
300740,化工
300741,食品饮料
300742,汽车
300743,化工
300745,电气设备
300746,建筑装饰
300747,电子
300748,有色金属
300749,轻工制造
300750,电气设备
300751,机械设备
300752,电子
300753,医药生物
300755,商业贸易
300756,机械设备
300757,机械设备
300758,化工
300759,医药生物
300760,医药生物
300761,农林牧渔
300762,国防军工
300763,电气设备
300765,医药生物
300766,计算机
300767,化工
300768,计算机
300769,化工
300770,传媒
300771,计算机
300772,电气设备
300773,计算机
300775,国防军工
300776,机械设备
300777,化工
300778,建筑装饰
300779,公用事业
300780,机械设备
300781,传媒
300782,电子
300783,食品饮料
300785,传媒
300786,机械设备
300787,电子
300788,传媒
300789,计算机
300790,电子
300791,食品饮料
300792,传媒
300793,电子
300795,休闲服务
300796,化工
300797,综合
300798,化工
300799,计算机
300800,机械设备
300801,化工
300802,机械设备
300803,计算机
300805,传媒
300806,化工
300807,计算机
300808,电子
300809,机械设备
300810,国防军工
300811,有色金属
300812,机械设备
300813,机械设备
300815,公用事业
300816,汽车
300817,机械设备
300818,机械设备
300819,纺织服装
300820,电气设备
300821,化工
300822,电子
300823,机械设备
300824,家用电器
300825,汽车
300826,建筑装饰
300827,电气设备
300828,有色金属
300829,农林牧渔
300830,计算机
300831,电子
300832,医药生物
300833,机械设备
300835,有色金属
300836,机械设备
300837,机械设备
300838,机械设备
300839,化工
300840,纺织服装
300841,医药生物
300842,电子
300843,电子
300845,计算机
300846,计算机
300847,化工
300848,化工
300849,轻工制造
300850,电气设备
300851,机械设备
300852,电子
300853,机械设备
300855,有色金属
300856,化工
300857,电子
300858,食品饮料
300859,休闲服务
300860,休闲服务
300861,机械设备
300862,机械设备
300863,汽车
300864,公用事业
300865,机械设备
300866,电子
300867,公用事业
300868,电子
300869,医药生物
300870,电气设备
300871,农林牧渔
300872,计算机
300873,交通运输
300875,国防军工
300876,化工
300877,纺织服装
300878,医药生物
300879,机械设备
300880,电气设备
300881,钢铁
300882,电气设备
300883,轻工制造
300884,计算机
300885,机械设备
300886,化工
300887,综合
300888,纺织服装
300889,电子
300890,化工
300891,化工
300892,食品饮料
300893,汽车
300894,家用电器
300895,计算机
300896,医药生物
300897,机械设备
300898,食品饮料
300899,公用事业
300900,国防军工
300901,纺织服装
300902,机械设备
300903,电子
300905,化工
300906,机械设备
300907,电气设备
300908,食品饮料
300909,电子
300910,化工
300911,家用电器
300912,汽车
300913,通信
300915,食品饮料
300916,电子
300917,房地产
300918,纺织服装
300919,化工
300920,化工
300921,通信
300922,国防军工
300923,机械设备
300925,计算机
300926,汽车
300927,化工
300928,汽车
300929,公用事业
300930,有色金属
300931,机械设备
300932,电气设备
300933,电气设备
300935,计算机
300936,电子
300937,医药生物
300938,综合
300939,电子
300999,农林牧渔
600000,银行
600004,交通运输
600006,汽车
600007,房地产
600008,公用事业
600009,交通运输
600010,钢铁
600011,公用事业
600012,交通运输
600015,银行
600016,银行
600017,交通运输
600018,交通运输
600019,钢铁
600020,交通运输
600021,公用事业
600022,钢铁
600023,公用事业
600025,公用事业
600026,交通运输
600027,公用事业
600028,化工
600029,交通运输
600030,非银金融
600031,机械设备
600033,交通运输
600035,交通运输
600036,银行
600037,传媒
600038,国防军工
600039,建筑装饰
600048,房地产
600050,通信
600051,综合
600052,传媒
600053,非银金融
600054,休闲服务
600055,医药生物
600056,医药生物
600057,交通运输
600058,商业贸易
600059,食品饮料
600060,家用电器
600061,非银金融
600062,医药生物
600063,化工
600064,房地产
600066,汽车
600067,房地产
600068,建筑装饰
600070,综合
600071,电子
600072,国防军工
600073,食品饮料
600075,化工
600076,轻工制造
600077,房地产
600078,化工
600079,医药生物
600080,医药生物
600081,汽车
600082,房地产
600083,综合
600084,食品饮料
600085,医药生物
600086,轻工制造
600087,交通运输
600088,传媒
600089,电气设备
600090,医药生物
600091,化工
600093,非银金融
600094,房地产
600095,非银金融
600096,化工
600097,农林牧渔
600098,公用事业
600099,汽车
600100,计算机
600101,公用事业
600103,轻工制造
600104,汽车
600105,通信
600106,交通运输
600107,纺织服装
600108,农林牧渔
600109,非银金融
600110,电子
600111,有色金属
600112,电气设备
600113,商业贸易
600114,有色金属
600115,交通运输
600116,公用事业
600117,钢铁
600118,国防军工
600119,交通运输
600120,非银金融
600121,采掘
600122,商业贸易
600123,采掘
600125,交通运输
600126,钢铁
600127,农林牧渔
600128,综合
600129,医药生物
600130,通信
600131,公用事业
600132,食品饮料
600133,建筑装饰
600135,轻工制造
600136,传媒
600137,纺织服装
600138,休闲服务
600139,综合
600141,化工
600143,化工
600145,商业贸易
600146,纺织服装
600148,汽车
600149,综合
600150,国防军工
600151,电气设备
600152,电子
600153,交通运输
600155,非银金融
600156,纺织服装
600157,采掘
600158,传媒
600159,房地产
600160,化工
600161,医药生物
600162,房地产
600163,公用事业
600165,化工
600166,汽车
600167,公用事业
600168,公用事业
600169,机械设备
600170,建筑装饰
600171,电子
600172,机械设备
600173,房地产
600176,化工
600177,房地产
600178,汽车
600179,交通运输
600180,交通运输
600182,化工
600183,电子
600184,国防军工
600185,房地产
600186,食品饮料
600187,公用事业
600188,采掘
600189,食品饮料
600190,交通运输
600191,农林牧渔
600192,电气设备
600193,建筑装饰
600195,农林牧渔
600196,医药生物
600197,食品饮料
600198,电子
600199,食品饮料
600200,医药生物
600201,农林牧渔
600202,电气设备
600203,电子
600206,有色金属
600207,电气设备
600208,房地产
600209,建筑装饰
600210,轻工制造
600211,医药生物
600212,综合
600213,汽车
600215,房地产
600216,医药生物
600217,公用事业
600218,机械设备
600219,有色金属
600220,纺织服装
600221,交通运输
600222,医药生物
600223,房地产
600225,房地产
600226,传媒
600227,医药生物
600228,化工
600229,传媒
600230,化工
600231,钢铁
600232,纺织服装
600233,交通运输
600234,综合
600235,轻工制造
600236,公用事业
600237,电子
600238,食品饮料
600239,房地产
600241,电气设备
600242,传媒
600243,机械设备
600246,房地产
600247,商业贸易
600248,建筑装饰
600249,化工
600250,商业贸易
600251,农林牧渔
600252,医药生物
600255,有色金属
600256,化工
600257,农林牧渔
600258,休闲服务
600259,有色金属
600260,通信
600261,电子
600262,机械设备
600265,农林牧渔
600266,房地产
600267,医药生物
600268,电气设备
600269,交通运输
600271,计算机
600272,医药生物
600273,化工
600275,农林牧渔
600276,医药生物
600277,化工
600278,商业贸易
600279,交通运输
600280,商业贸易
600281,综合
600282,钢铁
600283,公用事业
600284,建筑装饰
600285,医药生物
600287,商业贸易
600288,电子
600289,通信
600290,电气设备
600291,非银金融
600292,公用事业
600293,通信
600295,采掘
600297,汽车
600298,农林牧渔
600299,化工
600300,食品饮料
600301,商业贸易
600302,机械设备
600303,汽车
600305,食品饮料
600306,商业贸易
600307,钢铁
600308,轻工制造
600309,化工
600310,公用事业
600311,有色金属
600312,电气设备
600313,农林牧渔
600315,化工
600316,国防军工
600318,非银金融
600319,化工
600320,机械设备
600321,建筑材料
600322,房地产
600323,公用事业
600325,房地产
600326,建筑材料
600327,汽车
600328,化工
600329,医药生物
600330,有色金属
600331,有色金属
600332,医药生物
600333,公用事业
600335,汽车
600336,家用电器
600337,轻工制造
600338,有色金属
600339,采掘
600340,房地产
600343,国防军工
600345,通信
600346,化工
600348,采掘
600350,交通运输
600351,医药生物
600352,化工
600353,电子
600354,农林牧渔
600355,通信
600356,轻工制造
600358,休闲服务
600359,农林牧渔
600360,电子
600361,商业贸易
600362,有色金属
600363,电子
600365,食品饮料
600366,有色金属
600367,化工
600368,交通运输
600369,非银金融
600370,纺织服装
600371,农林牧渔
600372,国防军工
600373,传媒
600375,机械设备
600376,房地产
600377,交通运输
600378,化工
600379,电气设备
600380,医药生物
600381,食品饮料
600382,综合
600383,房地产
600385,有色金属
600386,传媒
600387,化工
600388,机械设备
600389,化工
600390,非银金融
600391,国防军工
600392,有色金属
600393,房地产
600395,采掘
600396,公用事业
600397,采掘
600398,纺织服装
600399,钢铁
600400,纺织服装
600403,采掘
600405,电气设备
600406,电气设备
600408,采掘
600409,化工
600410,计算机
600415,商业贸易
600416,电气设备
600418,汽车
600419,食品饮料
600420,医药生物
600421,机械设备
600422,医药生物
600423,化工
600425,建筑材料
600426,化工
600428,交通运输
600429,食品饮料
600433,轻工制造
600435,国防军工
600436,医药生物
600438,电气设备
600439,轻工制造
600444,机械设备
600446,计算机
600448,纺织服装
600449,建筑材料
600452,公用事业
600455,传媒
600456,有色金属
600458,化工
600459,有色金属
600460,电子
600461,公用事业
600462,通信
600463,房地产
600466,房地产
600467,农林牧渔
600468,电气设备
600469,化工
600470,化工
600475,电气设备
600476,计算机
600477,建筑装饰
600478,电子
600479,医药生物
600480,汽车
600481,机械设备
600482,国防军工
600483,公用事业
600485,通信
600486,化工
600487,通信
600488,医药生物
600489,有色金属
600490,有色金属
600491,建筑装饰
600493,纺织服装
600495,机械设备
600496,建筑装饰
600497,有色金属
600498,通信
600499,机械设备
600500,化工
600501,机械设备
600502,建筑装饰
600503,房地产
600505,公用事业
600506,农林牧渔
600507,钢铁
600508,采掘
600509,公用事业
600510,房地产
600511,医药生物
600512,建筑装饰
600513,医药生物
600515,房地产
600516,有色金属
600517,电气设备
600518,医药生物
600519,食品饮料
600520,机械设备
600521,医药生物
600522,通信
600523,汽车
600525,电气设备
600526,机械设备
600527,化工
